run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
6.0,6.0,0.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,0.29112980200443417,-1.0,1.0,0.5238337210030295,1.0,0.8240259740268812,0.29989950300659984,4.0,0.0,0.0,1.0,1.0,st-st-st
6.0,6.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.340717375045642,-1.0,1.0,0.42150671500712633,1.0,4.776207181042992,4.35436562000541,4.0,4.0,1.0,1.0,1.0,st-st-st
6.0,6.0,2.0,0.0,3.0,animal0/animal00_dom_939.jpeg-object1/object11_man_hourglass_04s.jpg-word0/word00_d_door9_2.wav,0.0,8.504145215032622,1.0,1.0,1.2670453829923645,1.0,9.776353319000918,8.509008351014927,6.0,8.0,0.0,1.0,1.0,dom-man-d
6.0,6.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,14.551031403010711,-1.0,0.0,0.5141770290210843,1.0,15.080121507053263,14.56561239802977,4.0,14.0,0.0,1.0,0.0,st-st-st
6.0,6.0,4.0,0.0,4.0,animal0/animal01_wild_iu-10.jpeg-object1/object11_man_baseball_13s.jpg-word1/word10_d_dig5_2.wav,0.0,18.69170618604403,0.0,1.0,1.704214391997084,1.0,20.408075006038416,18.703619085019454,6.0,18.0,0.0,0.0,1.0,wild-man-d
6.0,6.0,5.0,0.0,7.0,animal1/animal11_wild_109bears.jpg-object1/object11_man_duct_tape_08s.jpg-word0/word00_d_door9.wav,31.0,24.859937552013434,0.0,1.0,1.5468385750427842,1.0,26.424338896002155,24.87716936104698,4.0,24.0,0.0,0.0,1.0,wild-man-d
6.0,6.0,6.0,1.0,8.0,animal1/animal11_wild_OIP-UPBqbmKc9JYrDOccd07ZtwHaFc.jpeg-object1/object11_man_arrow_07s.jpg-word1/word10_d_dig6.wav,56.0,29.10233376303222,0.0,0.0,1.7247416320024058,1.0,30.840128707000986,29.11509463202674,4.0,28.0,0.0,1.0,0.0,wild-man-d
6.0,6.0,7.0,1.0,5.0,animal1/animal11_wild_8tigers.jpg-object0/object01_man_shortbread_07s.jpg-word0/word01_l_lake18_2.wav,61.0,33.29359989002114,0.0,1.0,1.2887370589887723,0.0,34.592051745043136,33.303048811038025,4.0,32.0,1.0,1.0,0.0,wild-man-l
6.0,6.0,8.0,1.0,8.0,animal1/animal10_dom_00000369_000.jpg-object1/object10_nat_crystal2_09s.jpg-word1/word10_d_dig10_2.wav,40.0,37.451975679025054,0.0,0.0,1.150246371049434,1.0,38.60812284704298,37.457582235045265,6.0,36.0,1.0,1.0,0.0,dom-nat-d
6.0,6.0,9.0,1.0,1.0,animal0/animal01_wild_Orange_crowned_Warbler_0001_127180047.jpg-object0/object00_nat_asparagus_04s.jpg-word0/word00_d_door16.wav,57.0,44.13408046704717,1.0,0.0,1.7154844820033759,1.0,45.86423232901143,44.14840546401683,4.0,42.0,0.0,0.0,0.0,wild-nat-d
6.0,6.0,10.0,1.0,1.0,animal0/animal01_wild_Green_tailed_Towhee_0024_2660589322.jpg-object0/object00_nat_mulberry_08s.jpg-word0/word01_l_lake6.wav,1.0,48.281700607039966,1.0,1.0,1.0416018539690413,1.0,49.32816732703941,48.28624361404218,4.0,46.0,1.0,1.0,1.0,wild-nat-l
6.0,6.0,11.0,1.0,6.0,animal1/animal10_dom_00000401_007.jpg-object0/object01_man_quesadilla_07s.jpg-word1/word11_l_lose7_2.wav,6.0,52.42969025700586,1.0,0.0,1.3669723629718646,0.0,53.80815081001492,52.44083152001258,4.0,50.0,0.0,1.0,1.0,dom-man-l
6.0,6.0,12.0,1.0,8.0,animal1/animal11_wild_OIP-sMWZFznxn4dnm_TiIsgXGAHaFj.jpeg-object1/object11_man_arrow_11s.jpg-word1/word10_d_dig15_2.wav,48.0,56.6294210300548,0.0,1.0,1.4824693760019727,0.0,58.128265880048275,56.64551423705416,4.0,54.0,1.0,1.0,0.0,wild-man-d
6.0,6.0,13.0,1.0,5.0,animal1/animal11_wild_OIP-QHdXCyy8LNkQ-1C6rnLR4QHaFE.jpeg-object0/object00_nat_walnut_12n.jpg-word0/word01_l_lake16_2.wav,61.0,60.766060659021605,0.0,0.0,1.2963611999875866,1.0,62.08035057602683,60.78367859002901,4.0,58.0,0.0,1.0,0.0,wild-nat-l
6.0,6.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,64.82630574703217,-1.0,0.0,0.4580042699817568,1.0,65.29608600103529,64.8377747250488,4.0,62.0,0.0,1.0,0.0,st-st-st
6.0,6.0,15.0,1.0,4.0,animal0/animal00_dom_OIP-f3qvTHt_hCzqhKyl7HD_GAHaFj.jpeg-object1/object11_man_thimble_02s.jpg-word1/word10_d_dig8_2.wav,0.0,68.97903793602018,0.0,1.0,1.2874134260346182,0.0,70.28023138199933,68.99248810403515,4.0,66.0,1.0,1.0,0.0,dom-man-d
6.0,6.0,16.0,1.0,1.0,animal0/animal00_dom_OIP-NrprHUDephCA85QdGhVyFAHaFj.jpeg-object0/object00_nat_arugula_01b.jpg-word0/word01_l_lake5.wav,25.0,73.10834907600656,1.0,1.0,1.2702528099762276,1.0,74.38422141503543,73.11360188003164,4.0,70.0,0.0,1.0,1.0,dom-nat-l
6.0,6.0,17.0,1.0,7.0,animal1/animal11_wild_OIP-plL29wK7VW-WQdnQnCIgtwHaIk.jpeg-object1/object10_nat_bark_12s.jpg-word0/word00_d_door1_2.wav,7.0,77.24234655301552,0.0,0.0,1.3802416719845496,0.0,78.63210844900459,77.25158796703909,4.0,74.0,0.0,0.0,1.0,wild-nat-d
6.0,6.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,81.29297785600647,-1.0,1.0,0.42960861703613773,1.0,81.73622028401587,81.30632223701105,4.0,78.0,1.0,0.0,1.0,st-st-st
6.0,6.0,19.0,1.0,2.0,animal0/animal01_wild_Blue_headed_Vireo_0017_2846234840.jpg-object0/object01_man_lemonade_09s.jpg-word1/word10_d_dig14_2.wav,0.0,85.53850608004723,1.0,0.0,1.519759789982345,0.0,87.06406619102927,85.54400762502337,4.0,82.0,0.0,1.0,1.0,wild-man-d
6.0,6.0,20.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,89.58582993102027,-1.0,1.0,0.46536358998855576,1.0,90.06412800302496,89.59849205304636,4.0,86.0,0.0,1.0,1.0,st-st-st
6.0,6.0,21.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,93.63966213603271,-1.0,1.0,0.4427630950231105,1.0,94.09609785105567,93.65300571901025,4.0,90.0,0.0,0.0,1.0,st-st-st
6.0,6.0,22.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,97.69582845602417,-1.0,1.0,0.38039028499042615,1.0,98.08806321001612,97.70736810902599,4.0,94.0,1.0,0.0,1.0,st-st-st
6.0,6.0,23.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,101.7504210730549,-1.0,1.0,0.3657655430142768,1.0,102.12818223802606,101.7621192720253,4.0,98.0,1.0,0.0,1.0,st-st-st
6.0,6.0,24.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,105.80468113900861,-1.0,0.0,0.40764363802736625,1.0,106.224416837038,105.81638170103543,4.0,102.0,1.0,0.0,0.0,st-st-st
6.0,6.0,25.0,1.0,8.0,animal1/animal11_wild_95bears.jpg-object1/object11_man_tennis_ball_10s.jpg-word1/word11_l_lose1.wav,0.0,109.95273553801235,0.0,0.0,1.4770624280208722,1.0,111.44835868000519,109.9709487160435,4.0,106.0,1.0,1.0,0.0,wild-man-l
6.0,6.0,26.0,1.0,5.0,animal1/animal10_dom_00000007_006.jpg-object0/object00_nat_avocado_01b.jpg-word0/word01_l_lake7.wav,61.0,114.1155720660463,0.0,1.0,1.3223130980040878,1.0,115.4481730950065,114.12553904001834,6.0,110.0,1.0,0.0,1.0,dom-nat-l
6.0,6.0,27.0,1.0,5.0,animal1/animal11_wild_OIP-abrq6pzi5tbErrVjbQiPHAHaFf.jpeg-object0/object01_man_breakfast_13s.jpg-word0/word00_d_door11_2.wav,37.0,120.23847899900284,0.0,0.0,1.6230509970337152,0.0,121.87232484802371,120.24898337904597,4.0,116.0,0.0,0.0,1.0,wild-man-d
