run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
12.0,12.0,0.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,,-1.0,,,,,,2.0,0.0,1.0,0.0,0.0,st-st-st
12.0,12.0,1.0,1.0,2.0,animal0/animal01_wild_Scarlet_Tanager_0006_274275459.jpg-object0/object01_man_eclair_03s.jpg-word1/word10_d_dig1.wav,0.0,3.2839730760006205,1.0,1.0,1.1732525829993392,1.0,4.473173272999702,3.299899503001143,5.0,2.0,1.0,0.0,1.0,wild-man-d
12.0,12.0,2.0,1.0,4.0,animal0/animal00_dom_OIP-BFlidCCp3Lb07XcBUrwuzgHaFj.jpeg-object1/object11_man_duffel_bag_06s.jpg-word1/word10_d_dig18.wav,0.0,8.000683014999595,0.0,0.0,0.9611588380012108,0.0,8.977487361000385,8.016312121000738,2.0,7.0,1.0,1.0,1.0,dom-man-d
12.0,12.0,3.0,1.0,2.0,animal0/animal01_wild_iu-20.jpeg-object0/object01_man_muffin_09n.jpg-word1/word10_d_dig11_2.wav,26.0,10.283937641001103,1.0,0.0,0.7957373429999279,1.0,11.095371876001082,10.299617856000623,4.0,9.0,0.0,1.0,0.0,wild-man-d
12.0,12.0,4.0,1.0,3.0,animal0/animal01_wild_bluejay_iu-5.jpeg-object1/object10_nat_flower_0680.jpg-word0/word00_d_door12_2.wav,0.0,14.000653520000924,1.0,1.0,0.9240886560000945,1.0,14.940307619999658,14.016200608999497,2.0,13.0,0.0,0.0,1.0,wild-nat-d
12.0,12.0,5.0,1.0,3.0,animal0/animal00_dom_OIP-FBHP5r08RDNx1V0p2O8_jAHaFj.jpeg-object1/object10_nat_flower_0858.jpg-word0/word00_d_door16.wav,19.0,16.283725723000316,1.0,1.0,1.0248170510003547,1.0,17.32414833800067,16.29930675899959,4.0,15.0,1.0,0.0,1.0,dom-nat-d
12.0,12.0,6.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,,-1.0,,,,,,2.0,19.0,1.0,1.0,0.0,st-st-st
12.0,12.0,7.0,1.0,7.0,animal1/animal10_dom_00000412_001.jpg-object1/object10_nat_flower_0656.jpg-word0/word01_l_lake11.wav,0.0,22.283561800000825,0.0,1.0,1.302001491001647,1.0,23.601216043000022,22.299194254001122,5.0,21.0,1.0,1.0,1.0,dom-nat-l
12.0,12.0,8.0,1.0,5.0,animal1/animal10_dom_00000355_013.jpg-object0/object01_man_soup_08s.jpg-word0/word01_l_lake12_2.wav,0.0,27.00072430399996,0.0,0.0,1.203923234001195,1.0,28.219686882001042,27.01574348900067,2.0,26.0,0.0,0.0,0.0,dom-man-l
12.0,12.0,9.0,1.0,2.0,animal0/animal01_wild_Red_headed_Woodpecker_0018_2579398144.jpg-object0/object00_nat_sprouts_09s.jpg-word1/word11_l_lose17.wav,34.0,29.283321210001304,1.0,1.0,1.5854660120003246,1.0,30.884395625000252,29.298903143000643,4.0,28.0,1.0,0.0,1.0,wild-nat-l
