run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
4.0,4.0,0.0,0.0,7.0,animal1/animal10_dom_00000321_021.jpg-object1/object11_man_goggles_09s.jpg-word0/word01_l_lake11.wav,0.0,0.4904814859619364,0.0,1.0,1.438007737044245,0.0,1.9385136140044779,0.5001655029482208,4.0,0.0,0.0,1.0,0.0,dom-man-l
4.0,4.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.541566795960534,-1.0,0.0,0.7994199579698034,1.0,5.35430558596272,4.554580494994298,4.0,4.0,1.0,0.0,0.0,st-st-st
4.0,4.0,2.0,0.0,5.0,animal1/animal11_wild_OIP-DsptawZTCAgdcDrT5SEeqwHaFj.jpeg-object0/object01_man_wedding_cake_11s.jpg-word0/word01_l_lake17.wav,0.0,8.659685481979977,0.0,1.0,1.5982928110170178,1.0,10.27439748996403,8.675749210990034,4.0,8.0,1.0,0.0,1.0,wild-man-l
4.0,4.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,12.714290712960064,-1.0,0.0,0.48766854498535395,1.0,13.218364408996422,12.730399216990918,4.0,12.0,1.0,0.0,0.0,st-st-st
4.0,4.0,4.0,0.0,5.0,animal1/animal10_dom_00000400_013.jpg-object0/object00_nat_berry_08s.jpg-word0/word01_l_lake14.wav,0.0,16.84928361797938,0.0,0.0,1.1105818400392309,1.0,17.962430058978498,16.85147389897611,4.0,16.0,1.0,1.0,0.0,dom-nat-l
4.0,4.0,5.0,0.0,5.0,animal1/animal11_wild_OIP-TMOHrkYaYLLtJzV-kESayQHaFK.jpeg-object0/object00_nat_garlic_04s.jpg-word0/word01_l_lake13.wav,37.0,21.94579879596131,0.0,0.0,1.0608325300272554,1.0,23.018302793963812,21.95715095399646,4.0,20.0,0.0,1.0,0.0,wild-nat-l
4.0,4.0,6.0,1.0,6.0,animal1/animal11_wild_OIP-a20rv-KRkBjwrnYBTAViVQHaHD.jpeg-object0/object00_nat_pecan_12s.jpg-word1/word10_d_dig6.wav,38.0,26.143022147996817,1.0,1.0,1.632838286983315,1.0,27.778245296969544,26.145079889975023,4.0,24.0,0.0,1.0,1.0,wild-nat-d
4.0,4.0,7.0,1.0,5.0,animal1/animal10_dom_00000391_022.jpg-object0/object01_man_quesadilla_16s.jpg-word0/word00_d_door8_2.wav,45.0,30.305409647000488,0.0,1.0,1.3573299839626998,1.0,31.674309912952594,30.316697106987704,4.0,28.0,0.0,0.0,1.0,dom-man-d
4.0,4.0,8.0,1.0,2.0,animal0/animal01_wild_American_Three_toed_Woodpecker_0013_217133082.jpg-object0/object01_man_pizza_15n.jpg-word1/word10_d_dig2_2.wav,34.0,34.4299705469748,1.0,1.0,1.2204608150059357,1.0,35.65833487396594,34.437586958985776,6.0,32.0,1.0,1.0,1.0,wild-man-d
4.0,4.0,9.0,1.0,5.0,animal1/animal11_wild_OIP-gyj6ZLT42bE1n1jp3qeNWAHaH6.jpeg-object0/object01_man_sugar_cube_12s.jpg-word0/word01_l_lake10.wav,13.0,40.5173433519667,0.0,0.0,1.0187125960364938,0.0,41.54702458198881,40.527977578982245,6.0,38.0,1.0,0.0,1.0,wild-man-l
4.0,4.0,10.0,1.0,5.0,animal1/animal10_dom_00000347_001.jpg-object0/object01_man_sauerkraut_01b.jpg-word0/word01_l_lake5_2.wav,37.0,46.6500770089915,0.0,1.0,1.3104308540350758,1.0,47.978462690953165,46.667758478957694,4.0,44.0,0.0,0.0,1.0,dom-man-l
4.0,4.0,11.0,1.0,6.0,animal1/animal11_wild_OIP-4n17Bg51U7_oOdY2lMpCxwHaJh.jpeg-object0/object01_man_donut_05s.jpg-word1/word10_d_dig18.wav,38.0,50.80530037096469,1.0,0.0,1.635284542979207,1.0,52.45825410995167,50.82263775495812,4.0,48.0,1.0,0.0,0.0,wild-man-d
4.0,4.0,12.0,1.0,8.0,animal1/animal10_dom_00000100_020.jpg-object1/object10_nat_bamboo_09s.jpg-word1/word10_d_dig12.wav,48.0,55.605094432947226,0.0,0.0,1.1183779059792869,1.0,56.74625276995357,55.62758114299504,4.0,52.0,0.0,1.0,0.0,dom-nat-d
4.0,4.0,13.0,1.0,5.0,animal1/animal11_wild_88bears.jpg-object0/object00_nat_sprouts_03s.jpg-word0/word01_l_lake15.wav,61.0,59.82782866398338,0.0,0.0,1.3698904080083594,1.0,61.20243310299702,59.83222110196948,4.0,56.0,1.0,1.0,0.0,wild-nat-l
4.0,4.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,63.87381835497217,-1.0,1.0,0.4354446940124035,1.0,64.32245507196058,63.886684171971865,4.0,60.0,0.0,1.0,1.0,st-st-st
