run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
10.0,10.0,0.0,0.0,5.0,face1/face11_sh_015495.png-scene0/scene00_no_00062218.jpg-tone0/tone00_four_ix6_15d83b54.wav,0.0,0.34335325309075415,0.0,1.0,0.6513256961479783,1.0,1.0010562741663307,0.3494173320941627,4.0,0.0,0.0,0.0,1.0,sh-no-four
10.0,10.0,1.0,0.0,5.0,face1/face11_sh_018365.png-scene0/scene00_no_00021080.jpg-tone0/tone01_three_ix2_0b40aa8e.wav,37.0,4.4447725201025605,0.0,1.0,0.5696290109772235,1.0,5.0182173531502485,4.448054217034951,4.0,4.0,0.0,0.0,1.0,sh-no-three
10.0,10.0,2.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,8.472704361192882,-1.0,1.0,0.3847781899385154,1.0,8.865063604200259,8.480074127204716,4.0,8.0,1.0,0.0,1.0,st-st-st
10.0,10.0,3.0,0.0,6.0,face1/face11_sh_015331.png-scene0/scene00_no_00031244.jpg-tone1/tone11_nine_ix4_5e1b34a6.wav,0.0,12.5705305961892,1.0,1.0,0.9899741020053625,1.0,13.568964146077633,12.57868535304442,4.0,12.0,0.0,1.0,1.0,sh-no-nine
10.0,10.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,16.60227282717824,-1.0,1.0,0.38996404805220664,1.0,17.000977233052254,16.61071070819162,4.0,16.0,1.0,0.0,1.0,st-st-st
10.0,10.0,5.0,0.0,5.0,face1/face10_lo_001269.png-scene0/scene01_ppl_00032898.jpg-tone0/tone01_three_ix6_0d393936.wav,0.0,20.709975648205727,0.0,0.0,0.6433361549861729,1.0,21.370167889166623,20.726285495096818,6.0,20.0,1.0,1.0,0.0,lo-ppl-three
10.0,10.0,6.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,26.74984344211407,-1.0,1.0,0.39522805577144027,1.0,27.1529259190429,26.75739403720945,4.0,26.0,1.0,1.0,1.0,st-st-st
10.0,10.0,7.0,1.0,1.0,face0/face01_sh_020138.png-scene0/scene01_ppl_00245504.jpg-tone0/tone01_three_ix3_1e4064b8.wav,0.0,30.848945826059207,1.0,1.0,1.1283120550215244,1.0,31.985008341027424,30.856385588180274,4.0,30.0,1.0,1.0,1.0,sh-ppl-three
10.0,10.0,8.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,34.87983459304087,-1.0,0.0,0.3846873671282083,1.0,35.272990491008386,34.88810625509359,4.0,34.0,1.0,1.0,0.0,st-st-st
10.0,10.0,9.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,38.911645458079875,-1.0,0.0,0.3606355800293386,1.0,39.2809194161091,38.91998637607321,4.0,38.0,1.0,1.0,0.0,st-st-st
10.0,10.0,10.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,42.94378900108859,-1.0,1.0,0.3850436811335385,1.0,43.337388842133805,42.952106381068006,4.0,42.0,0.0,1.0,1.0,st-st-st
10.0,10.0,11.0,1.0,2.0,face0/face00_lo_020112.png-scene0/scene01_ppl_00063221.jpg-tone1/tone10_eight_ix1_67961766.wav,0.0,47.050748410169035,1.0,1.0,0.8292543678544462,1.0,47.89707649219781,47.06753904209472,4.0,46.0,0.0,1.0,1.0,lo-ppl-eight
10.0,10.0,12.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,51.09123710007407,-1.0,0.0,0.3898587031289935,1.0,51.490196684142575,51.09973933501169,4.0,50.0,0.0,1.0,0.0,st-st-st
10.0,10.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,55.12342225713655,-1.0,0.0,0.3902142900042236,1.0,55.522127132164314,55.13135741907172,4.0,54.0,0.0,1.0,0.0,st-st-st
10.0,10.0,14.0,1.0,3.0,face0/face01_sh_021780.png-scene1/scene10_no_00007721.jpg-tone0/tone00_four_ix6_365531e2.wav,0.0,59.218534959014505,1.0,0.0,0.8266956030856818,1.0,60.05711200204678,59.23011748120189,4.0,58.0,0.0,0.0,0.0,sh-no-four
10.0,10.0,15.0,1.0,8.0,face1/face11_sh_005485.png-scene1/scene11_ppl_00014054.jpg-tone1/tone11_nine_ix4_8ea22de7.wav,24.0,63.33241439703852,0.0,0.0,1.0393317509442568,1.0,64.38495511305518,63.34533665608615,4.0,62.0,0.0,1.0,0.0,sh-ppl-nine
10.0,10.0,16.0,1.0,7.0,face1/face10_lo_017378.png-scene1/scene10_no_00015938.jpg-tone0/tone00_four_ix2_15d83b54.wav,63.0,67.41287453705445,0.0,1.0,1.0463813778478652,1.0,68.47428498603404,67.42728864122182,4.0,66.0,1.0,0.0,1.0,lo-no-four
10.0,10.0,17.0,1.0,1.0,face0/face00_lo_009547.png-scene0/scene01_ppl_00018336.jpg-tone0/tone00_four_ix6_0d97f020.wav,49.0,71.51798863103613,1.0,0.0,0.7863846058025956,1.0,72.31295750103891,71.52627375209704,6.0,70.0,1.0,0.0,0.0,lo-ppl-four
10.0,10.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,77.54996132804081,-1.0,1.0,0.4112987401895225,1.0,77.96895103901625,77.55735684209503,4.0,76.0,0.0,0.0,1.0,st-st-st
10.0,10.0,19.0,1.0,1.0,face0/face00_lo_021191.png-scene0/scene00_no_00140536.jpg-tone0/tone01_three_ix4_1e4064b8.wav,0.0,81.65407266910188,1.0,1.0,0.8075449308380485,0.0,82.48099508718587,81.67320730513893,6.0,80.0,0.0,0.0,0.0,lo-no-three
10.0,10.0,20.0,1.0,2.0,face0/face00_lo_027651.png-scene0/scene00_no_00143759.jpg-tone1/tone11_nine_ix1_5e1b34a6.wav,2.0,87.76629500207491,1.0,0.0,0.9180443838704377,1.0,88.6889960730914,87.77064415114,4.0,86.0,0.0,0.0,0.0,lo-no-nine
10.0,10.0,21.0,1.0,7.0,face1/face11_sh_001813.png-scene1/scene10_no_00012264.jpg-tone0/tone01_three_ix6_1e4064b8.wav,15.0,91.87633489910513,0.0,1.0,0.5382732970174402,1.0,92.42497521010228,91.88639677222818,4.0,90.0,1.0,0.0,1.0,sh-no-three
10.0,10.0,22.0,1.0,1.0,face0/face01_sh_021019.png-scene0/scene01_ppl_00200138.jpg-tone0/tone00_four_ix4_0d97f020.wav,49.0,95.97798131220043,1.0,1.0,1.0482331020757556,1.0,97.03309467202052,95.98456558422185,4.0,94.0,1.0,1.0,1.0,sh-ppl-four
10.0,10.0,23.0,1.0,5.0,face1/face10_lo_027251.png-scene0/scene00_no_00076669.jpg-tone0/tone00_four_ix1_0d97f020.wav,5.0,100.07510229200125,0.0,1.0,1.0304061458446085,1.0,101.11416062316857,100.08317409805022,4.0,98.0,1.0,0.0,1.0,lo-no-four
10.0,10.0,24.0,1.0,1.0,face0/face00_lo_035709.png-scene0/scene01_ppl_00221914.jpg-tone0/tone01_three_ix3_1df483c0.wav,33.0,104.18076518713497,1.0,1.0,0.8022303280886263,1.0,105.00111033418216,104.19858560315333,4.0,102.0,1.0,1.0,1.0,lo-ppl-three
10.0,10.0,25.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,108.22238295618445,-1.0,1.0,0.4110753950662911,1.0,108.64218407007866,108.23056187201291,4.0,106.0,0.0,1.0,1.0,st-st-st
10.0,10.0,26.0,1.0,8.0,face1/face11_sh_001740.png-scene1/scene11_ppl_00018901.jpg-tone1/tone11_nine_ix6_8ea22de7.wav,0.0,112.32604316622019,0.0,1.0,1.10325609985739,1.0,113.43304487108253,112.32950713019818,4.0,110.0,0.0,0.0,1.0,sh-ppl-nine
10.0,10.0,27.0,1.0,2.0,face0/face00_lo_030498.png-scene0/scene01_ppl_00026233.jpg-tone1/tone10_eight_ix6_2c6d3924.wav,58.0,116.41738567710854,1.0,0.0,1.1568362179677933,1.0,117.58502751914784,116.42787414020859,4.0,114.0,0.0,0.0,0.0,lo-ppl-eight
10.0,10.0,28.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,120.4513570331037,-1.0,1.0,0.4128171510528773,1.0,120.87301078322344,120.45995551906526,4.0,118.0,0.0,0.0,1.0,st-st-st
10.0,10.0,29.0,1.0,1.0,face0/face00_lo_002953.png-scene0/scene00_no_00029231.jpg-tone0/tone01_three_ix5_0d393936.wav,0.0,124.55140327312984,1.0,1.0,0.7792968999128789,1.0,125.33836462721229,124.55850061308593,4.0,122.0,0.0,1.0,1.0,lo-no-three
10.0,10.0,30.0,1.0,4.0,face0/face00_lo_020499.png-scene1/scene10_no_00010101.jpg-tone1/tone10_eight_ix1_3b8406c0.wav,4.0,128.6501440021675,0.0,1.0,1.6155355400405824,1.0,130.27296746405773,128.65711076115258,4.0,126.0,0.0,0.0,1.0,lo-no-eight
10.0,10.0,31.0,1.0,6.0,face1/face10_lo_009393.png-scene0/scene00_no_00032177.jpg-tone1/tone11_nine_ix5_6f7724f5.wav,30.0,132.7472718381323,1.0,0.0,1.340525530045852,1.0,134.0969835340511,132.7561711780727,4.0,130.0,1.0,0.0,0.0,lo-no-nine
10.0,10.0,32.0,1.0,6.0,face1/face10_lo_018261.png-scene0/scene00_no_00017452.jpg-tone1/tone10_eight_ix1_0ab3b47d.wav,46.0,136.87033528811298,1.0,1.0,0.776928371982649,1.0,137.66513237915933,136.88789825420827,4.0,134.0,0.0,1.0,1.0,lo-no-eight
