run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
12.0,12.0,0.0,0.0,4.0,animal0/animal00_dom_OIP-vu7aIh95Nx7FR4yZyrGgowHaFj.jpeg-object1/object11_man_telescope_09n.jpg-word1/word10_d_dig4.wav,68.0,0.2585828360170126,0.0,0.0,1.3656923689413816,1.0,1.6321965157985687,0.26646086294203997,4.0,0.0,0.0,0.0,0.0,dom-man-d
12.0,12.0,1.0,0.0,2.0,animal0/animal00_dom_OIP-54RRj9gpb5GdUxaRxlge0QHaFj.jpeg-object0/object01_man_pita_12s.jpg-word1/word11_l_lose8.wav,26.0,4.278055615024641,1.0,1.0,1.2062337559182197,1.0,5.488156988983974,4.281901319976896,4.0,4.0,0.0,0.0,1.0,dom-man-l
12.0,12.0,2.0,0.0,5.0,animal1/animal11_wild_158_elephant.jpg-object0/object01_man_noodle_01s.jpg-word0/word01_l_lake9_2.wav,13.0,8.309342723805457,0.0,1.0,1.2062760510016233,1.0,9.520216514822096,8.313920124899596,4.0,8.0,0.0,1.0,1.0,wild-man-l
12.0,12.0,3.0,0.0,4.0,animal0/animal01_wild_White_eyed_Vireo_0009_2471638203.jpg-object1/object10_nat_flower_0642.jpg-word1/word10_d_dig6_2.wav,36.0,12.325539803830907,0.0,0.0,1.303288231836632,1.0,13.632311994908378,12.329001992940903,4.0,12.0,1.0,0.0,0.0,wild-nat-d
12.0,12.0,4.0,0.0,3.0,animal0/animal00_dom_OIP-mEJvXK47HqoxdFrjX8bepAHaFj.jpeg-object1/object11_man_gong_08s.jpg-word0/word01_l_lake13_2.wav,27.0,16.348401204915717,1.0,0.0,1.1112921328749508,1.0,17.472309305798262,16.360995770897716,4.0,16.0,0.0,1.0,0.0,dom-man-l
12.0,12.0,5.0,0.0,5.0,animal1/animal10_dom_00000344_012.jpg-object0/object01_man_cotton_candy_03s.jpg-word0/word00_d_door8.wav,21.0,20.397130878875032,0.0,0.0,1.254710596986115,1.0,21.664333294844255,20.409599137026817,4.0,20.0,1.0,0.0,0.0,dom-man-d
12.0,12.0,6.0,1.0,5.0,animal1/animal10_dom_00000412_001.jpg-object0/object01_man_soup_08s.jpg-word0/word01_l_lake10_2.wav,37.0,24.423664571950212,0.0,1.0,1.1747800949960947,1.0,25.616327413823456,24.44152584299445,4.0,24.0,0.0,1.0,1.0,dom-man-l
12.0,12.0,7.0,1.0,3.0,animal0/animal01_wild_Green_Kingfisher_0002_228927324.jpg-object1/object11_man_gramophone_06s.jpg-word0/word01_l_lake12.wav,35.0,28.46020102291368,1.0,0.0,0.8228883801493794,1.0,29.29638177691959,28.47346943290904,4.0,28.0,0.0,1.0,0.0,wild-man-l
12.0,12.0,8.0,1.0,4.0,animal0/animal00_dom_OIP-MyrIb9-TNBj2K4k1ALWX3gHaFj.jpeg-object1/object10_nat_cloud_04s.jpg-word1/word11_l_lose13.wav,20.0,32.48430954385549,0.0,1.0,1.2559991721063852,1.0,33.74440236296505,32.48837030190043,6.0,32.0,0.0,1.0,1.0,dom-nat-l
12.0,12.0,9.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,38.50429276982322,-1.0,1.0,0.42466256907209754,1.0,38.94446449493989,38.51977788982913,4.0,38.0,0.0,1.0,1.0,st-st-st
