run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
13.0,13.0,0.0,0.0,5.0,face1/face10_lo_009544.png-scene0/scene01_ppl_00053680.jpg-tone0/tone00_four_ix2_17cc40ee.wav,0.0,0.343828217999544,0.0,1.0,1.1083521190012107,1.0,1.4583663499943214,0.3497087569994619,4.0,0.0,0.0,1.0,1.0,lo-ppl-four
13.0,13.0,1.0,0.0,8.0,face1/face11_sh_003187.png-scene1/scene10_no_00006349.jpg-tone1/tone11_nine_ix2_5e1b34a6.wav,40.0,4.441788447002182,0.0,1.0,1.4738402019866044,1.0,5.922409854989382,4.448294403991895,4.0,4.0,1.0,1.0,1.0,sh-no-nine
13.0,13.0,2.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,8.471839973994065,-1.0,1.0,0.39394553999591153,1.0,8.874697840001318,8.480366381991189,4.0,8.0,0.0,0.0,1.0,st-st-st
13.0,13.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,12.503946248994907,-1.0,0.0,0.4094758709979942,1.0,12.922203330992488,12.51249525899766,4.0,12.0,0.0,0.0,0.0,st-st-st
13.0,13.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,16.536151528998744,-1.0,1.0,0.41044766300183255,1.0,16.95538516200031,16.544388940994395,4.0,16.0,1.0,0.0,1.0,st-st-st
13.0,13.0,5.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,20.568148954989738,-1.0,1.0,0.38517931901151314,1.0,20.96248124599515,20.577041069991537,4.0,20.0,0.0,0.0,1.0,st-st-st
13.0,13.0,6.0,1.0,8.0,face1/face11_sh_018945.png-scene1/scene10_no_00004006.jpg-tone1/tone11_nine_ix3_0b40aa8e.wav,0.0,24.678947132997564,0.0,0.0,1.2943313249998027,1.0,25.986325954989297,24.691725152995787,4.0,24.0,0.0,0.0,0.0,sh-no-nine
13.0,13.0,7.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,28.715379977002158,-1.0,1.0,0.45422661599877756,1.0,29.178227298994898,28.723727549993782,4.0,28.0,0.0,0.0,1.0,st-st-st
13.0,13.0,8.0,1.0,5.0,face1/face11_sh_064875.png-scene0/scene00_no_00013154.jpg-tone0/tone01_three_ix3_1e4064b8.wav,0.0,32.809717062991695,0.0,1.0,1.1156681739958003,1.0,33.93828068100265,32.822350196001935,4.0,32.0,0.0,1.0,1.0,sh-no-three
13.0,13.0,9.0,1.0,2.0,face0/face00_lo_008511.png-scene0/scene00_no_00010703.jpg-tone1/tone10_eight_ix3_6add0595.wav,34.0,36.91021896900202,1.0,1.0,1.465019145005499,1.0,38.38637321199349,36.92097212099179,4.0,36.0,0.0,0.0,1.0,lo-no-eight
