run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
6.0,6.0,0.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,0.274794657016173,-1.0,0.0,0.8734912540530786,1.0,1.1568462040740997,0.28281077300198376,4.0,0.0,1.0,1.0,0.0,st-st-st
6.0,6.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.306750818039291,-1.0,1.0,0.48039463500026613,1.0,4.795560582075268,4.314810191048309,4.0,4.0,1.0,0.0,1.0,st-st-st
6.0,6.0,2.0,0.0,3.0,face0/face00_lo_011590.png-scene1/scene11_ppl_00242637.jpg-tone0/tone00_four_ix1_0d97f020.wav,0.0,8.65999905206263,1.0,1.0,1.1878515320131555,1.0,9.851590375066735,8.663420603028499,6.0,8.0,0.0,1.0,1.0,lo-ppl-four
6.0,6.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,14.686908551026136,-1.0,1.0,0.41347893700003624,1.0,15.108940128004178,14.694802232086658,4.0,14.0,1.0,1.0,1.0,st-st-st
6.0,6.0,4.0,0.0,4.0,face0/face01_sh_018275.png-scene1/scene11_ppl_00031661.jpg-tone1/tone10_eight_ix6_3a70ab7f.wav,0.0,19.08117318805307,0.0,0.0,1.199196005007252,1.0,20.292909438023344,19.09322484699078,6.0,18.0,0.0,1.0,0.0,sh-ppl-eight
6.0,6.0,5.0,0.0,7.0,face1/face11_sh_001902.png-scene1/scene10_no_00014921.jpg-tone0/tone00_four_ix6_365531e2.wav,31.0,25.185424017021433,0.0,1.0,0.909038097015582,1.0,26.10080380202271,25.191199781023897,4.0,24.0,0.0,0.0,1.0,sh-no-four
6.0,6.0,6.0,1.0,8.0,face1/face10_lo_009335.png-scene1/scene10_no_00013257.jpg-tone1/tone10_eight_ix5_6add0595.wav,56.0,29.286551134078763,0.0,0.0,0.9383198340656236,1.0,30.22878937702626,29.28991038701497,4.0,28.0,1.0,1.0,0.0,lo-no-eight
6.0,6.0,7.0,1.0,5.0,face1/face10_lo_007278.png-scene0/scene01_ppl_00239482.jpg-tone0/tone00_four_ix6_61bcb275.wav,61.0,33.37877665099222,0.0,1.0,0.679774662014097,1.0,34.06886450108141,33.38848699408118,4.0,32.0,0.0,0.0,1.0,lo-ppl-four
6.0,6.0,8.0,1.0,8.0,face1/face10_lo_058768.png-scene1/scene10_no_00007632.jpg-tone1/tone11_nine_ix6_5e1b34a6.wav,40.0,37.464073845068924,0.0,1.0,1.140869734925218,1.0,38.61174597404897,37.47056385700125,6.0,36.0,0.0,0.0,1.0,lo-no-nine
6.0,6.0,9.0,1.0,1.0,face0/face01_sh_002577.png-scene0/scene01_ppl_00031927.jpg-tone0/tone01_three_ix3_0b40aa8e.wav,57.0,43.56341900804546,1.0,0.0,0.8747863109456375,1.0,44.4435714490246,43.5684833250707,4.0,42.0,1.0,0.0,0.0,sh-ppl-three
6.0,6.0,10.0,1.0,1.0,face0/face00_lo_021877.png-scene0/scene00_no_00035480.jpg-tone0/tone00_four_ix6_5f1b1051.wav,1.0,47.66013372002635,1.0,0.0,1.1041930259671062,1.0,48.771707772044465,47.66718139802106,4.0,46.0,0.0,0.0,0.0,lo-no-four
6.0,6.0,11.0,1.0,6.0,face1/face11_sh_009972.png-scene0/scene00_no_00103859.jpg-tone1/tone10_eight_ix5_3b8406c0.wav,6.0,51.7439055449795,1.0,0.0,1.0950929000973701,1.0,52.844775352976285,51.7491224789992,4.0,50.0,0.0,0.0,0.0,sh-no-eight
6.0,6.0,12.0,1.0,8.0,face1/face10_lo_016822.png-scene1/scene11_ppl_00259982.jpg-tone1/tone10_eight_ix5_0ab3b47d.wav,48.0,55.84334815607872,0.0,0.0,1.0682525349548087,1.0,56.91671572299674,55.84786204097327,4.0,54.0,1.0,1.0,0.0,lo-ppl-eight
6.0,6.0,13.0,1.0,5.0,face1/face11_sh_008477.png-scene0/scene01_ppl_00002323.jpg-tone0/tone00_four_ix3_365531e2.wav,61.0,59.9508823370561,0.0,0.0,0.8247135729761794,1.0,60.788759932038374,59.96346917306073,4.0,58.0,1.0,1.0,0.0,sh-ppl-four
6.0,6.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,63.987510174978524,-1.0,0.0,0.44815192895475775,1.0,64.44358866102993,63.99512764904648,4.0,62.0,1.0,0.0,0.0,st-st-st
6.0,6.0,15.0,1.0,4.0,face0/face01_sh_020261.png-scene1/scene10_no_00007432.jpg-tone1/tone10_eight_ix1_3a70ab7f.wav,0.0,68.08770697307773,0.0,1.0,1.0615234470460564,1.0,69.15565984300338,68.09388079098426,4.0,66.0,1.0,0.0,1.0,sh-no-eight
6.0,6.0,16.0,1.0,1.0,face0/face00_lo_021453.png-scene0/scene01_ppl_00171330.jpg-tone0/tone00_four_ix3_0d97f020.wav,25.0,72.18551003502216,1.0,1.0,1.0828569179866463,1.0,73.27559321606532,72.1924434020184,4.0,70.0,1.0,1.0,1.0,lo-ppl-four
6.0,6.0,17.0,1.0,7.0,face1/face11_sh_010562.png-scene1/scene10_no_00010574.jpg-tone0/tone00_four_ix1_365531e2.wav,7.0,76.28775893803686,0.0,0.0,1.0176631469512358,1.0,77.30899796506856,76.29102355299983,4.0,74.0,0.0,1.0,0.0,sh-no-four
6.0,6.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,80.31473935698159,-1.0,1.0,0.41587044100742787,1.0,80.73956600599922,80.32337618002202,4.0,78.0,1.0,1.0,1.0,st-st-st
6.0,6.0,19.0,1.0,2.0,face0/face01_sh_020503.png-scene0/scene00_no_00144680.jpg-tone1/tone11_nine_ix3_0b40aa8e.wav,0.0,84.41500939906109,1.0,0.0,1.6935089170001447,1.0,86.1155708549777,84.42175127600785,4.0,82.0,0.0,0.0,0.0,sh-no-nine
6.0,6.0,20.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,88.44538559403736,-1.0,0.0,0.49339960305951536,1.0,88.94755631498992,88.45384767907672,4.0,86.0,1.0,1.0,0.0,st-st-st
6.0,6.0,21.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,92.48059417004697,-1.0,1.0,0.4065803710836917,1.0,92.89281174901407,92.48582636204083,4.0,90.0,0.0,1.0,1.0,st-st-st
6.0,6.0,22.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,96.50946685904637,-1.0,0.0,0.47766341699752957,1.0,96.99577282101382,96.51780037407298,4.0,94.0,0.0,0.0,0.0,st-st-st
6.0,6.0,23.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,100.5412177729886,-1.0,0.0,0.4460210690740496,1.0,100.99679625802673,100.55017611605581,4.0,98.0,0.0,1.0,0.0,st-st-st
6.0,6.0,24.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,104.57372680108529,-1.0,1.0,0.45339552499353886,1.0,105.03559137904085,104.58189346198924,4.0,102.0,1.0,1.0,1.0,st-st-st
6.0,6.0,25.0,1.0,8.0,face1/face11_sh_005423.png-scene1/scene10_no_00006470.jpg-tone1/tone11_nine_ix2_0b40aa8e.wav,0.0,108.65935469407123,0.0,1.0,1.0355553600238636,1.0,109.69958242797293,108.66372612898704,4.0,106.0,0.0,0.0,1.0,sh-no-nine
6.0,6.0,26.0,1.0,5.0,face1/face10_lo_011591.png-scene0/scene00_no_00011722.jpg-tone0/tone01_three_ix6_3b7f817e.wav,61.0,112.75747203605715,0.0,0.0,0.7688319178996608,1.0,113.53176928905305,112.76255506905727,6.0,110.0,0.0,1.0,0.0,lo-no-three
6.0,6.0,27.0,1.0,5.0,face1/face11_sh_030894.png-scene0/scene01_ppl_00108142.jpg-tone0/tone00_four_ix1_61bcb275.wav,37.0,118.8493839930743,0.0,0.0,0.8548409530194476,1.0,119.71558826800901,118.8604326780187,4.0,116.0,0.0,1.0,0.0,sh-ppl-four
6.0,6.0,28.0,1.0,7.0,face1/face10_lo_005889.png-scene1/scene11_ppl_00265316.jpg-tone0/tone01_three_ix4_1df483c0.wav,39.0,122.95202820806298,0.0,0.0,0.5721736509585753,1.0,123.53158903599251,122.95910466602072,6.0,120.0,0.0,1.0,0.0,lo-ppl-three
6.0,6.0,29.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,128.98258638300467,-1.0,1.0,0.4688560940558091,1.0,129.45957648206968,128.99038525205106,4.0,126.0,0.0,1.0,1.0,st-st-st
6.0,6.0,30.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,133.01397406705655,-1.0,1.0,0.5248744189739227,1.0,133.5477665279759,133.02253751503304,4.0,130.0,1.0,0.0,1.0,st-st-st
6.0,6.0,31.0,1.0,3.0,face0/face00_lo_021446.png-scene1/scene11_ppl_00014806.jpg-tone0/tone00_four_ix5_15d83b54.wav,0.0,137.33838987199124,1.0,0.0,1.1610455580521375,1.0,138.51579573005438,137.35436650598422,4.0,134.0,1.0,0.0,0.0,lo-ppl-four
6.0,6.0,32.0,1.0,6.0,face1/face10_lo_009719.png-scene0/scene00_no_00140974.jpg-tone1/tone11_nine_ix2_1ed557b9.wav,22.0,141.44121375097893,1.0,1.0,1.3511107339290902,1.0,142.80494473397266,141.45341757300775,4.0,138.0,1.0,1.0,1.0,lo-no-nine
6.0,6.0,33.0,1.0,7.0,face1/face11_sh_005594.png-scene1/scene11_ppl_00026518.jpg-tone0/tone00_four_ix5_61bcb275.wav,47.0,145.54787150898483,0.0,0.0,0.827573006041348,1.0,146.37951105099637,145.55162286001723,4.0,142.0,1.0,1.0,0.0,sh-ppl-four
6.0,6.0,34.0,1.0,4.0,face0/face01_sh_021190.png-scene1/scene10_no_00044737.jpg-tone1/tone11_nine_ix4_6f7724f5.wav,52.0,149.64572816703003,0.0,0.0,1.2408520060125738,1.0,150.89154852204956,149.65035206906032,4.0,146.0,0.0,1.0,0.0,sh-no-nine
6.0,6.0,35.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,153.67383159208111,-1.0,0.0,0.44096520997118205,1.0,154.12360082007945,153.68237057700753,4.0,150.0,0.0,1.0,0.0,st-st-st
6.0,6.0,36.0,1.0,7.0,face1/face11_sh_020489.png-scene1/scene10_no_00007801.jpg-tone0/tone00_four_ix4_365531e2.wav,0.0,157.77821995597333,0.0,1.0,1.447312255972065,1.0,159.2287580530392,157.78086220799014,6.0,154.0,1.0,0.0,1.0,sh-no-four
6.0,6.0,37.0,1.0,1.0,face0/face01_sh_002952.png-scene0/scene00_no_00011734.jpg-tone0/tone00_four_ix2_15d83b54.wav,49.0,163.8741138749756,1.0,0.0,1.0919718260411173,1.0,164.97154474898707,163.87927320308518,4.0,160.0,1.0,0.0,0.0,sh-no-four
6.0,6.0,38.0,1.0,1.0,face0/face01_sh_027917.png-scene0/scene01_ppl_00034308.jpg-tone0/tone00_four_ix4_15d83b54.wav,1.0,167.97722867398988,1.0,1.0,0.913010966964066,1.0,168.90750721201766,167.99417624797206,4.0,164.0,0.0,1.0,1.0,sh-ppl-four
6.0,6.0,39.0,1.0,6.0,face1/face11_sh_064779.png-scene0/scene00_no_00140786.jpg-tone1/tone11_nine_ix3_5e1b34a6.wav,6.0,172.08341875707265,1.0,1.0,1.0704273310257122,1.0,173.16363847907633,172.0929066890385,4.0,168.0,1.0,1.0,1.0,sh-no-nine
6.0,6.0,40.0,1.0,8.0,face1/face11_sh_010012.png-scene1/scene10_no_00012405.jpg-tone1/tone11_nine_ix5_1ed557b9.wav,48.0,176.18178807303775,0.0,0.0,0.9968193790409714,1.0,177.1889003700344,176.19160048104823,4.0,172.0,0.0,1.0,0.0,sh-no-nine
6.0,6.0,41.0,1.0,4.0,face0/face01_sh_020729.png-scene1/scene10_no_00053075.jpg-tone1/tone10_eight_ix6_0ab3b47d.wav,60.0,180.27761069405824,0.0,1.0,1.184978878009133,1.0,181.4756096539786,180.2903136489913,4.0,176.0,0.0,0.0,1.0,sh-no-eight
6.0,6.0,42.0,1.0,4.0,face0/face00_lo_020176.png-scene1/scene11_ppl_00077147.jpg-tone1/tone11_nine_ix5_8ea22de7.wav,28.0,184.38791657297406,0.0,1.0,1.149394310079515,1.0,185.55558322998695,184.40587790007703,6.0,180.0,1.0,0.0,1.0,lo-ppl-nine
6.0,6.0,43.0,1.0,5.0,face1/face10_lo_002704.png-scene0/scene01_ppl_00024496.jpg-tone0/tone00_four_ix4_61bcb275.wav,29.0,190.50871864997316,0.0,1.0,0.8522406830452383,1.0,191.37289207207505,190.52017087605782,4.0,186.0,1.0,0.0,1.0,lo-ppl-four
6.0,6.0,44.0,1.0,2.0,face0/face01_sh_002239.png-scene0/scene00_no_00021965.jpg-tone1/tone11_nine_ix5_6f7724f5.wav,34.0,194.62899003806524,1.0,1.0,1.183646821998991,1.0,195.819668028038,194.6357028100174,6.0,190.0,0.0,1.0,1.0,sh-no-nine
6.0,6.0,45.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,200.6593675420154,-1.0,1.0,0.5123480049660429,1.0,201.17956531606615,200.6668662170414,4.0,196.0,1.0,0.0,1.0,st-st-st
6.0,6.0,46.0,1.0,6.0,face1/face11_sh_058527.png-scene0/scene00_no_00015587.jpg-tone1/tone11_nine_ix5_7cbf645a.wav,0.0,204.75779353501275,1.0,1.0,1.1333852590760216,1.0,205.89954396500252,204.76583940698765,4.0,200.0,0.0,1.0,1.0,sh-no-nine
6.0,6.0,47.0,1.0,4.0,face0/face00_lo_035745.png-scene1/scene11_ppl_00218466.jpg-tone1/tone10_eight_ix3_0ab3b47d.wav,44.0,208.84774563508108,0.0,0.0,0.8520396259846166,1.0,209.71676306799054,208.86416181107052,4.0,204.0,0.0,1.0,0.0,lo-ppl-eight
6.0,6.0,48.0,1.0,1.0,face0/face00_lo_035590.png-scene0/scene00_no_00016259.jpg-tone0/tone00_four_ix1_17cc40ee.wav,25.0,212.94806856301147,1.0,0.0,1.9284940330544487,1.0,214.89162439503707,212.96278476400767,4.0,208.0,1.0,0.0,0.0,lo-no-four
6.0,6.0,49.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,216.98643570998684,-1.0,0.0,0.4243553359992802,1.0,217.41961261606775,216.99497753602918,4.0,212.0,0.0,0.0,0.0,st-st-st
6.0,6.0,50.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,221.0186176900752,-1.0,0.0,0.36027492000721395,1.0,221.3875111839734,221.0269253180595,4.0,216.0,0.0,0.0,0.0,st-st-st
6.0,6.0,51.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,225.0506104649976,-1.0,0.0,0.43212793092243373,1.0,225.49167685501743,225.0591921180021,4.0,220.0,0.0,0.0,0.0,st-st-st
6.0,6.0,52.0,1.0,5.0,face1/face11_sh_006301.png-scene0/scene00_no_00156133.jpg-tone0/tone01_three_ix1_0d393936.wav,0.0,229.14117341605015,0.0,0.0,0.9258448749314994,1.0,230.08364410197828,229.1574962430168,6.0,224.0,1.0,1.0,0.0,sh-no-three
6.0,6.0,53.0,1.0,8.0,face1/face10_lo_017679.png-scene1/scene11_ppl_00056758.jpg-tone1/tone11_nine_ix1_8ea22de7.wav,40.0,235.23153942404315,0.0,0.0,1.180146015016362,1.0,236.41965129203163,235.23922758107074,4.0,230.0,1.0,1.0,0.0,lo-ppl-nine
6.0,6.0,54.0,1.0,3.0,face0/face00_lo_022167.png-scene1/scene10_no_00005804.jpg-tone0/tone00_four_ix2_0d97f020.wav,59.0,239.33364332199562,1.0,0.0,1.1949959150515497,1.0,240.53287703800015,239.33743371302262,4.0,234.0,1.0,0.0,0.0,lo-no-four
6.0,6.0,55.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,243.36107427300885,-1.0,1.0,0.43370987905655056,1.0,243.80351571307983,243.36955840699375,4.0,238.0,0.0,1.0,1.0,st-st-st
6.0,6.0,56.0,1.0,6.0,face1/face11_sh_000016.png-scene0/scene01_ppl_00140476.jpg-tone1/tone10_eight_ix4_2c6d3924.wav,0.0,247.45838000706863,1.0,0.0,1.4151034649694338,1.0,248.88363041100092,247.46820960997138,6.0,242.0,1.0,0.0,0.0,sh-ppl-eight
6.0,6.0,57.0,1.0,4.0,face0/face01_sh_035888.png-scene1/scene10_no_00016515.jpg-tone1/tone11_nine_ix6_1ed557b9.wav,44.0,253.57044467807282,0.0,0.0,0.95649147790391,1.0,254.53958380804397,253.58275678101927,4.0,248.0,1.0,1.0,0.0,sh-no-nine
6.0,6.0,58.0,1.0,1.0,face0/face00_lo_007480.png-scene0/scene00_no_00142583.jpg-tone0/tone00_four_ix1_15d83b54.wav,25.0,257.6703326640418,1.0,0.0,1.1379143199883401,1.0,258.81966962397564,257.6814683940029,4.0,252.0,0.0,0.0,0.0,lo-no-four
6.0,6.0,59.0,1.0,8.0,face1/face10_lo_008995.png-scene1/scene10_no_00000161.jpg-tone1/tone10_eight_ix2_67961766.wav,8.0,261.76526580704376,0.0,1.0,0.8951744090300053,1.0,262.67558989697136,261.7801008480601,6.0,256.0,1.0,0.0,1.0,lo-no-eight
6.0,6.0,60.0,1.0,1.0,face0/face01_sh_004102.png-scene0/scene00_no_00024200.jpg-tone0/tone01_three_ix1_0b40aa8e.wav,57.0,267.87059213605244,1.0,1.0,1.197751374100335,1.0,269.0768357280176,267.87857436807826,4.0,262.0,0.0,1.0,1.0,sh-no-three
6.0,6.0,61.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,271.9022617060691,-1.0,1.0,0.46117731707636267,1.0,272.37154957302846,271.9100627209991,4.0,266.0,0.0,0.0,1.0,st-st-st
6.0,6.0,62.0,1.0,1.0,face0/face01_sh_040740.png-scene0/scene01_ppl_00013762.jpg-tone0/tone01_three_ix6_1df483c0.wav,0.0,276.0034952990245,1.0,0.0,1.2264155389275402,1.0,277.23554598202463,276.00882305798586,4.0,270.0,0.0,0.0,0.0,sh-ppl-three
6.0,6.0,63.0,1.0,8.0,face1/face11_sh_017595.png-scene1/scene11_ppl_00181202.jpg-tone1/tone10_eight_ix3_3b8406c0.wav,8.0,280.11728353600483,0.0,0.0,0.9273309190757573,1.0,281.0516670780489,280.1240301789949,4.0,274.0,0.0,1.0,0.0,sh-ppl-eight
6.0,6.0,64.0,1.0,4.0,face0/face01_sh_015769.png-scene1/scene11_ppl_00012468.jpg-tone1/tone10_eight_ix4_0ab3b47d.wav,60.0,284.22942090802826,0.0,1.0,1.08400149398949,1.0,285.3236500970088,284.2393219040241,4.0,278.0,1.0,0.0,1.0,sh-ppl-eight
6.0,6.0,65.0,1.0,6.0,face1/face11_sh_040354.png-scene0/scene01_ppl_00023306.jpg-tone1/tone11_nine_ix2_8ea22de7.wav,30.0,288.3233487450052,1.0,0.0,0.9209429800976068,1.0,289.2595936669968,288.33830378507264,6.0,282.0,0.0,0.0,0.0,sh-ppl-nine
6.0,6.0,66.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,294.3619167150464,-1.0,1.0,0.42597658303566277,1.0,294.7956638470059,294.36937220499385,4.0,288.0,1.0,0.0,1.0,st-st-st
6.0,6.0,67.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,298.39308440103196,-1.0,0.0,0.3773795129964128,1.0,298.7794639649801,298.40177930600476,4.0,292.0,0.0,1.0,0.0,st-st-st
