run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
12.0,12.0,0.0,0.0,4.0,animal0/animal01_wild_Yellow_headed_Blackbird_0020_506737368.jpg-object1/object10_nat_flower_1212.jpg-word1/word11_l_lose16_2.wav,0.0,0.32556440285407007,0.0,0.0,1.224655563943088,1.0,1.5581466050352901,0.3332028028089553,4.0,0.0,0.0,1.0,0.0,wild-nat-l
12.0,12.0,1.0,0.0,2.0,animal0/animal00_dom_OIP-rPz5CjajA5ARE8HICWcVqgHaFj.jpeg-object0/object01_man_noodle_01s.jpg-word1/word10_d_dig4_2.wav,26.0,4.448761553969234,1.0,0.0,1.2448454599361867,1.0,5.710270453011617,4.465136272832751,4.0,4.0,1.0,0.0,0.0,dom-man-d
12.0,12.0,2.0,0.0,5.0,animal1/animal10_dom_00000048_028.jpg-object0/object01_man_gumdrop_01b.jpg-word0/word01_l_lake14.wav,13.0,8.571655615000054,0.0,0.0,1.2584258189890534,1.0,9.839365527965128,8.580459836870432,4.0,8.0,0.0,1.0,0.0,dom-man-l
12.0,12.0,3.0,0.0,4.0,animal0/animal01_wild_Gray_Kingbird_0031_505769005.jpg-object1/object11_man_tripod_03s.jpg-word1/word10_d_dig6_2.wav,36.0,12.897080330876634,0.0,1.0,1.293577095028013,1.0,14.206245339941233,12.912410833872855,4.0,12.0,1.0,0.0,1.0,wild-man-d
12.0,12.0,4.0,0.0,3.0,animal0/animal01_wild_Western_Meadowlark_0010_2360582478.jpg-object1/object10_nat_gravel_11s.jpg-word0/word00_d_door18.wav,27.0,17.19176936103031,1.0,0.0,1.2345833140425384,1.0,18.446033245883882,17.211178528843448,4.0,16.0,0.0,0.0,0.0,wild-nat-d
12.0,12.0,5.0,0.0,5.0,animal1/animal10_dom_00000358_018.jpg-object0/object01_man_salami_14s.jpg-word0/word01_l_lake6_2.wav,21.0,21.311968731926754,0.0,0.0,1.7036274839192629,1.0,23.030069415923208,21.3261588558089,4.0,20.0,1.0,1.0,0.0,dom-man-l
12.0,12.0,6.0,1.0,5.0,animal1/animal11_wild_79_elephant.jpg-object0/object01_man_pancake_11s.jpg-word0/word00_d_door3.wav,37.0,25.446479331003502,0.0,1.0,1.6755558319855481,0.0,27.13407479482703,25.4581959459465,4.0,24.0,0.0,1.0,0.0,wild-man-d
12.0,12.0,7.0,1.0,3.0,animal0/animal00_dom_525.jpeg-object1/object11_man_teacup_08s.jpg-word0/word01_l_lake5.wav,35.0,29.618310611927882,1.0,0.0,1.0382894000504166,1.0,30.66204513492994,29.623464609961957,4.0,28.0,0.0,0.0,0.0,dom-man-l
12.0,12.0,8.0,1.0,4.0,animal0/animal01_wild_Rufous_Hummingbird_0017_2298565516.jpg-object1/object11_man_funnel_01b.jpg-word1/word10_d_dig16_2.wav,20.0,33.71814414882101,0.0,0.0,1.196958368876949,1.0,34.91951128700748,33.72205229382962,6.0,32.0,0.0,1.0,0.0,wild-man-d
12.0,12.0,9.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,39.74620077293366,-1.0,1.0,1.0519809909164906,1.0,40.806250345893204,39.753963915864006,4.0,38.0,0.0,0.0,1.0,st-st-st
12.0,12.0,10.0,1.0,3.0,animal0/animal00_dom_OIP-xccgCwlldhBeqZiX5BSgLgHaFj.jpeg-object1/object11_man_kite_04s.jpg-word0/word00_d_door14.wav,0.0,43.863048990024254,1.0,0.0,1.4571055858395994,1.0,45.32614225381985,43.868730009999126,4.0,42.0,1.0,0.0,0.0,dom-man-d
12.0,12.0,11.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,47.89271784503944,-1.0,0.0,0.9450167149771005,1.0,48.84605798101984,47.90073257195763,4.0,46.0,1.0,0.0,0.0,st-st-st
12.0,12.0,12.0,1.0,7.0,animal1/animal10_dom_00000049_011.jpg-object1/object11_man_telescope_09n.jpg-word0/word00_d_door1.wav,0.0,51.98748766700737,0.0,0.0,1.6543017160147429,1.0,53.654056443832815,51.999457329977304,4.0,50.0,1.0,1.0,0.0,dom-man-d
12.0,12.0,13.0,1.0,6.0,animal1/animal11_wild_OIP-csQLfHpVpiQ6IHYmMLjpBAHaFL.jpeg-object0/object01_man_tomato_sauce_13s.jpg-word1/word11_l_lose3.wav,54.0,56.06981841288507,1.0,0.0,1.8933251118287444,0.0,57.975291336886585,56.081367247970775,4.0,54.0,0.0,1.0,1.0,wild-man-l
12.0,12.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,60.107260576914996,-1.0,1.0,0.6681672360282391,1.0,60.78213878395036,60.11367537896149,4.0,58.0,0.0,0.0,1.0,st-st-st
12.0,12.0,15.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,64.13781308289617,-1.0,1.0,0.9402417589444667,1.0,65.08600130584091,64.14546102890745,4.0,62.0,0.0,1.0,1.0,st-st-st
12.0,12.0,16.0,1.0,8.0,animal1/animal11_wild_28.jpg-object1/object10_nat_flower_1213.jpg-word1/word11_l_lose8.wav,0.0,68.23745969100855,0.0,0.0,1.22563417814672,1.0,69.4700448429212,68.24410227080807,4.0,66.0,0.0,1.0,0.0,wild-nat-l
12.0,12.0,17.0,1.0,7.0,animal1/animal11_wild_OIP-SZIVFryE1euKM5Ii0-VEyQHaFa.jpeg-object1/object11_man_headphones_11s.jpg-word0/word00_d_door6.wav,63.0,72.44399961689487,0.0,1.0,1.3787854230031371,1.0,73.83858168800361,72.45941553497687,4.0,70.0,1.0,0.0,1.0,wild-man-d
12.0,12.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,76.48429129086435,-1.0,0.0,0.8184061970096081,1.0,77.31007595686242,76.4913922008127,4.0,74.0,1.0,1.0,0.0,st-st-st
12.0,12.0,19.0,1.0,2.0,animal0/animal00_dom_OIP-AkApU5s1V0Ii2W3_KZkuCAHaFj.jpeg-object0/object00_nat_tomato_05s.jpg-word1/word11_l_lose6_2.wav,0.0,80.57506331591867,1.0,0.0,1.7596961499657482,1.0,82.3502044279594,80.59019274194725,4.0,78.0,1.0,0.0,0.0,dom-nat-l
12.0,12.0,20.0,1.0,3.0,animal0/animal01_wild_Red_headed_Woodpecker_0027_545676369.jpg-object1/object11_man_iron_04s.jpg-word0/word01_l_lake1.wav,11.0,84.74299899488688,1.0,0.0,1.9545026770792902,1.0,86.7102902829647,84.7554184468463,6.0,82.0,1.0,0.0,0.0,wild-man-l
12.0,12.0,21.0,1.0,7.0,animal1/animal11_wild_15.jpg-object1/object11_man_hairbrush_10s.jpg-word0/word00_d_door16_2.wav,23.0,91.00459240190685,0.0,0.0,1.0255315159447491,1.0,92.04604215384461,91.02022798801772,6.0,88.0,1.0,1.0,0.0,wild-man-d
12.0,12.0,22.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,97.04451920487918,-1.0,1.0,0.8986598681658506,1.0,97.95018307794817,97.05122336489148,4.0,94.0,1.0,1.0,1.0,st-st-st
12.0,12.0,23.0,1.0,2.0,animal0/animal01_wild_Red_winged_Blackbird_0025_2460801057.jpg-object0/object00_nat_mulberry_15s.jpg-word1/word11_l_lose17.wav,0.0,101.137021826813,1.0,0.0,1.047614716924727,1.0,102.19810684397817,101.15018443996087,4.0,98.0,0.0,0.0,0.0,wild-nat-l
12.0,12.0,24.0,1.0,8.0,animal1/animal10_dom_00000443_022.jpg-object1/object10_nat_log_11s.jpg-word1/word11_l_lose11.wav,16.0,105.28623399091884,0.0,1.0,1.0433992778416723,1.0,106.3422833129298,105.29857038799673,4.0,102.0,1.0,0.0,1.0,dom-nat-l
12.0,12.0,25.0,1.0,8.0,animal1/animal10_dom_00000403_028.jpg-object1/object10_nat_flower_0124.jpg-word1/word11_l_lose16.wav,64.0,109.38343773689121,0.0,1.0,1.2416141140274704,1.0,110.63929520500824,109.39722040994093,4.0,106.0,1.0,0.0,1.0,dom-nat-l
12.0,12.0,26.0,1.0,8.0,animal1/animal10_dom_00000087_018.jpg-object1/object11_man_doily_01b.jpg-word1/word10_d_dig10_2.wav,64.0,113.49814829486422,0.0,0.0,1.1492056890856475,1.0,114.66210900782607,113.51259355200455,4.0,110.0,0.0,1.0,0.0,dom-man-d
12.0,12.0,27.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,117.53683074889705,-1.0,0.0,0.7973077269271016,1.0,118.34214869188145,117.54460417083465,4.0,114.0,0.0,0.0,0.0,st-st-st
12.0,12.0,28.0,1.0,3.0,animal0/animal00_dom_769.jpeg-object1/object11_man_duffel_bag_06s.jpg-word0/word00_d_door13_2.wav,0.0,121.6184379470069,1.0,1.0,1.2118810191750526,1.0,122.83923862292431,121.62679842999205,4.0,118.0,0.0,1.0,1.0,dom-man-d
12.0,12.0,29.0,1.0,8.0,animal1/animal11_wild_OIP-FJnr2QTybT-4RiU4rT6UNQHaGN.jpeg-object1/object10_nat_grass_02s.jpg-word1/word11_l_lose15_2.wav,24.0,125.71527698589489,0.0,0.0,0.9937426690012217,1.0,126.71944166789763,125.72516707400791,6.0,122.0,0.0,1.0,0.0,wild-nat-l
12.0,12.0,30.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,131.7507632249035,-1.0,0.0,0.8647599101532251,1.0,132.62205009395257,131.75697921891697,4.0,128.0,0.0,0.0,0.0,st-st-st
12.0,12.0,31.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,135.78125960798934,-1.0,0.0,0.6654346759896725,1.0,136.45426090201363,135.7886189268902,4.0,132.0,0.0,1.0,0.0,st-st-st
12.0,12.0,32.0,1.0,1.0,animal0/animal00_dom_OIP-MyrIb9-TNBj2K4k1ALWX3gHaFj.jpeg-object0/object00_nat_banana_07s.jpg-word0/word01_l_lake2_2.wav,0.0,140.143702553818,1.0,1.0,1.092297726077959,1.0,141.26335223088972,140.17051027086563,4.0,136.0,1.0,1.0,1.0,dom-nat-l
12.0,12.0,33.0,1.0,1.0,animal0/animal01_wild_Tennessee_Warbler_0011_59210515.jpg-object0/object01_man_soup_08s.jpg-word0/word01_l_lake10_2.wav,1.0,144.25681743584573,1.0,0.0,1.2728253791574389,1.0,145.54216884984635,144.26902912091464,4.0,140.0,0.0,0.0,0.0,wild-man-l
12.0,12.0,34.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,148.2947012130171,-1.0,0.0,0.8807321570347995,1.0,149.1821252349764,148.30112827196717,4.0,144.0,1.0,1.0,0.0,st-st-st
