run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
19.0,19.0,0.0,0.0,6.0,animal1/animal11_wild_OIP-ekT49G0cW_Ywn5aO_848awHaFb.jpeg-object0/object01_man_ice-cream_cone_08s.jpg-word1/word10_d_dig11.wav,0.0,0.500192285006051,1.0,0.0,1.4589759480004432,1.0,1.976284239004599,0.5169948600087082,6.0,0.0,0.0,1.0,0.0,wild-man-d
19.0,19.0,1.0,0.0,7.0,animal1/animal11_wild_OIP-vlt7IwhS9Zy78_3S4Gl_ZgHaFp.jpeg-object1/object11_man_jewelry_03s.jpg-word0/word01_l_lake11_2.wav,47.0,6.90978585400444,1.0,1.0,1.8756688790017506,1.0,8.800190491005196,6.924240033011301,4.0,6.0,0.0,0.0,1.0,wild-man-l
19.0,19.0,2.0,0.0,2.0,animal0/animal01_wild_Red_bellied_Woodpecker_0017_323868396.jpg-object0/object00_nat_tomato_08s.jpg-word1/word10_d_dig2_2.wav,50.0,11.04303349100519,0.0,1.0,1.7466089060035301,0.0,12.792156235998846,11.04520601000695,4.0,10.0,1.0,0.0,0.0,wild-nat-d
19.0,19.0,3.0,0.0,2.0,animal0/animal01_wild_Sage_Thrasher_0001_158468315.jpg-object0/object00_nat_cinnamon_04s.jpg-word1/word11_l_lose5_2.wav,10.0,15.260714856005507,0.0,1.0,1.6853069830103777,1.0,16.952152123005362,15.266554297006223,4.0,14.0,1.0,1.0,1.0,wild-nat-l
19.0,19.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,19.312199499006965,-1.0,1.0,0.4708728689874988,1.0,19.79218595000566,19.32099070500408,4.0,18.0,1.0,1.0,1.0,st-st-st
19.0,19.0,5.0,0.0,6.0,animal1/animal11_wild_50bears.jpg-object0/object01_man_burrito_04s.jpg-word1/word11_l_lose2.wav,0.0,23.522893240005942,1.0,1.0,1.3864298539992888,1.0,24.912403355003335,23.525649005008745,4.0,22.0,1.0,0.0,1.0,wild-man-l
19.0,19.0,6.0,1.0,6.0,animal1/animal11_wild_OIP-d11KIYRf2iwsWlsed1jNwgHaIo.jpeg-object0/object00_nat_celery_05s.jpg-word1/word10_d_dig17_2.wav,46.0,27.640045551001094,1.0,1.0,1.537121842004126,1.0,29.184318407002138,27.64684737000789,4.0,26.0,1.0,0.0,1.0,wild-nat-d
19.0,19.0,7.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,31.689638886004104,-1.0,1.0,0.4344346419966314,1.0,32.13617686199723,31.701435194001533,4.0,30.0,1.0,1.0,1.0,st-st-st
19.0,19.0,8.0,1.0,7.0,animal1/animal11_wild_OIP-bjHv3RfPPShDAa0Mo3HR-wHaE-.jpeg-object1/object11_man_thimble_09n.jpg-word0/word01_l_lake6.wav,0.0,35.79421507100051,1.0,1.0,1.9300272269902052,0.0,37.736298094008816,35.80592873900605,4.0,34.0,1.0,1.0,0.0,wild-man-l
19.0,19.0,9.0,1.0,7.0,animal1/animal10_dom_00000345_026.jpg-object1/object10_nat_mulch_04s.jpg-word0/word00_d_door18.wav,55.0,39.94301458100381,1.0,0.0,1.5589178559894208,1.0,41.520102449998376,39.96090373399784,6.0,38.0,1.0,1.0,0.0,dom-nat-d
19.0,19.0,10.0,1.0,2.0,animal0/animal01_wild_Sage_Thrasher_0020_1516672927.jpg-object0/object00_nat_spinach_01b.jpg-word1/word10_d_dig9_2.wav,50.0,46.09896716399817,0.0,0.0,1.3794644949957728,1.0,47.48033060600574,46.10054211100214,4.0,44.0,0.0,0.0,0.0,wild-nat-d
19.0,19.0,11.0,1.0,3.0,animal0/animal01_wild_Red_bellied_Woodpecker_0024_379742375.jpg-object1/object10_nat_cornhusk_10s.jpg-word0/word00_d_door15.wav,11.0,50.51321914000437,0.0,0.0,1.6214815380080836,1.0,52.144246199008194,50.522443206005846,4.0,48.0,0.0,0.0,0.0,wild-nat-d
19.0,19.0,12.0,1.0,5.0,animal1/animal10_dom_00000348_015.jpg-object0/object00_nat_leek_12s.jpg-word0/word01_l_lake13_2.wav,21.0,54.67301420800504,0.0,0.0,1.5951924649998546,1.0,56.27219211299962,54.67669274000218,4.0,52.0,0.0,0.0,0.0,dom-nat-l
19.0,19.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,58.71922615299991,-1.0,0.0,0.42869902099482715,1.0,59.1601744970103,58.731201556001906,4.0,56.0,1.0,0.0,0.0,st-st-st
19.0,19.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,62.77333036300843,-1.0,0.0,0.4382739550055703,1.0,63.22429065000324,62.78570991801098,4.0,60.0,1.0,0.0,0.0,st-st-st
19.0,19.0,15.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,66.82918056900962,-1.0,0.0,0.39181650000682566,1.0,67.23227549000876,66.84011420700699,4.0,64.0,1.0,0.0,0.0,st-st-st
19.0,19.0,16.0,1.0,1.0,animal0/animal00_dom_OIP-Xh-FAj1FvJ4XzL3zjTP2zgHaFq.jpeg-object0/object00_nat_kiwi_12s.jpg-word0/word00_d_door9_2.wav,0.0,71.24184349300049,1.0,1.0,1.5466501529881498,1.0,72.79226447700057,71.24534478900023,4.0,68.0,1.0,0.0,1.0,dom-nat-d
19.0,19.0,17.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,75.28816254800768,-1.0,0.0,0.4686397330078762,1.0,75.76839274400845,75.2994293350057,4.0,72.0,0.0,1.0,0.0,st-st-st
19.0,19.0,18.0,1.0,7.0,animal1/animal11_wild_OIP-44uK0D4gFOypWIqwuJiNjgHaJA.jpeg-object1/object11_man_telescope_12s.jpg-word0/word00_d_door6_2.wav,0.0,79.4060942990036,1.0,1.0,1.4192036369931884,0.0,80.84015728801023,79.42066182701092,4.0,76.0,1.0,1.0,0.0,wild-man-d
19.0,19.0,19.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,83.46432288301003,-1.0,0.0,0.3968003560003126,1.0,83.87226061600086,83.4751426060102,4.0,80.0,1.0,1.0,0.0,st-st-st
19.0,19.0,20.0,1.0,5.0,animal1/animal10_dom_00000403_009.jpg-object0/object01_man_muffin_08n.jpg-word0/word01_l_lake11.wav,0.0,87.56854270200711,0.0,1.0,1.3160491890012054,1.0,88.8960791240097,87.579736263011,4.0,84.0,1.0,1.0,1.0,dom-man-l
19.0,19.0,21.0,1.0,6.0,animal1/animal11_wild_OIP-53VwVXiLDVUL7P5CO77R5AHaFN.jpeg-object0/object00_nat_lime_01b.jpg-word1/word10_d_dig4_2.wav,38.0,91.71510233799927,1.0,0.0,1.5302435890043853,1.0,93.24845586900483,91.71786979900207,4.0,88.0,1.0,1.0,0.0,wild-nat-d
19.0,19.0,22.0,1.0,3.0,animal0/animal01_wild_Red_bellied_Woodpecker_0022_561783482.jpg-object1/object10_nat_flower_0309.jpg-word0/word01_l_lake1_2.wav,43.0,95.83562739100307,0.0,1.0,1.9451783410040662,0.0,97.78433374800079,95.83880755500286,10.0,92.0,0.0,0.0,0.0,wild-nat-l
19.0,19.0,23.0,1.0,1.0,animal0/animal00_dom_161.jpeg-object0/object00_nat_cranberry_05s.jpg-word0/word00_d_door17.wav,17.0,105.99967656600347,1.0,0.0,1.9588393710000673,0.0,107.97626285500883,106.01711167499889,6.0,102.0,1.0,0.0,1.0,dom-nat-d
19.0,19.0,24.0,1.0,4.0,animal0/animal01_wild_Black_footed_Albatross_0028_2801836036.jpg-object1/object10_nat_flower_0447.jpg-word1/word10_d_dig10_2.wav,4.0,112.19003208400682,1.0,1.0,1.8410826269973768,1.0,114.04821321400232,112.20685476600192,4.0,108.0,0.0,0.0,1.0,wild-nat-d
19.0,19.0,25.0,1.0,3.0,animal0/animal01_wild_Orange_crowned_Warbler_0013_2893576294.jpg-object1/object11_man_gift_10s.jpg-word0/word00_d_door1.wav,27.0,116.54394358600257,0.0,,,,,116.56197315000463,4.0,112.0,1.0,0.0,0.0,wild-man-d
19.0,19.0,26.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,120.60170736401051,-1.0,0.0,0.5677821840072284,1.0,121.1842233040079,120.61614571000973,4.0,116.0,1.0,1.0,0.0,st-st-st
19.0,19.0,27.0,1.0,4.0,animal0/animal01_wild_Rufous_Hummingbird_0012_2069558331.jpg-object1/object11_man_flask_04s.jpg-word1/word11_l_lose13_2.wav,0.0,124.74929696500476,1.0,1.0,1.509827005007537,1.0,126.26418635700247,124.75403186600306,6.0,120.0,1.0,0.0,1.0,wild-man-l
19.0,19.0,28.0,1.0,2.0,animal0/animal00_dom_OIP-LDkEq05HJ4X0hwhPYt2j9wHaFj.jpeg-object0/object00_nat_fig_08s.jpg-word1/word10_d_dig17.wav,26.0,131.12805157899857,0.0,0.0,1.6633887579955626,0.0,132.808317507006,131.14461054200365,4.0,126.0,0.0,1.0,1.0,dom-nat-d
