run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
9.0,9.0,0.0,0.0,7.0,animal1/animal11_wild_OIP-vR9CjSrpLdt_MCsyVhKY4QAAAA.jpeg-object1/object10_nat_palm_tree_02s.jpg-word0/word01_l_lake10_2.wav,0.0,0.3816600050777197,1.0,1.0,1.4161780579015613,0.0,1.7998417746275663,0.383328034542501,6.0,0.0,1.0,0.0,0.0,wild-nat-l
9.0,9.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,6.426786025986075,-1.0,1.0,0.7193322349339724,1.0,7.159625671803951,6.4399951016530395,4.0,6.0,1.0,1.0,1.0,st-st-st
9.0,9.0,2.0,0.0,2.0,animal0/animal00_dom_OIP-zA-8SGBuT1jzA49Jp9pSKgHaFj.jpeg-object0/object01_man_champagne_03s.jpg-word1/word11_l_lose5.wav,0.0,10.57763872295618,0.0,0.0,1.6044126972556114,0.0,12.199653105810285,10.594969586469233,4.0,10.0,0.0,0.0,1.0,dom-man-l
9.0,9.0,3.0,0.0,6.0,animal1/animal10_dom_00000032_015.jpg-object0/object00_nat_cranberry_14n.jpg-word1/word10_d_dig11_2.wav,14.0,14.721344084478915,1.0,1.0,1.5309166992083192,1.0,16.26376875117421,14.732522644102573,6.0,14.0,1.0,1.0,1.0,dom-nat-d
9.0,9.0,4.0,0.0,2.0,animal0/animal00_dom_OIP-3f_3f6shE0JGBHfaRck23AHaFj.jpeg-object0/object01_man_macaroni_07s.jpg-word1/word10_d_dig15_2.wav,42.0,21.62345951423049,0.0,0.0,1.383035802282393,1.0,23.023842277005315,21.640518073923886,4.0,20.0,1.0,1.0,0.0,dom-man-d
9.0,9.0,5.0,0.0,5.0,animal1/animal10_dom_00000406_022.jpg-object0/object00_nat_fig_02s.jpg-word0/word01_l_lake1.wav,13.0,25.77251563873142,0.0,0.0,1.5013973284512758,1.0,27.27981597185135,25.778041444718838,4.0,24.0,0.0,1.0,0.0,dom-nat-l
9.0,9.0,6.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,29.818265492096543,-1.0,0.0,0.702895438298583,1.0,30.535705682821572,29.83248679805547,4.0,28.0,1.0,0.0,0.0,st-st-st
9.0,9.0,7.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,33.871191151440144,-1.0,1.0,0.512250741943717,1.0,34.39971535746008,33.88711947482079,4.0,32.0,0.0,1.0,1.0,st-st-st
9.0,9.0,8.0,1.0,1.0,animal0/animal01_wild_Bewick_Wren_0029_150571661.jpg-object0/object01_man_gingerbread_man_01b.jpg-word0/word00_d_door5_2.wav,0.0,38.32123340573162,1.0,0.0,1.3222988927736878,1.0,39.64781909715384,38.32514806650579,6.0,36.0,1.0,0.0,0.0,wild-man-d
9.0,9.0,9.0,1.0,5.0,animal1/animal10_dom_00000367_027.jpg-object0/object01_man_lollipop_06n.jpg-word0/word01_l_lake17_2.wav,5.0,44.41817599628121,0.0,1.0,1.4310663202777505,1.0,45.863672303035855,44.43229269422591,4.0,42.0,0.0,0.0,1.0,dom-man-l
9.0,9.0,10.0,1.0,7.0,animal1/animal11_wild_OIP-gqOZ8QRCctIyBn1m1ClapAHaFy.jpeg-object1/object11_man_fire_alarm_17s.jpg-word0/word00_d_door16_2.wav,39.0,48.55900667142123,1.0,0.0,1.3977870671078563,1.0,49.967920313589275,48.56982078589499,4.0,46.0,1.0,0.0,0.0,wild-man-d
9.0,9.0,11.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,52.6096011782065,-1.0,0.0,0.6151241734623909,1.0,53.23979802802205,52.62435852084309,4.0,50.0,1.0,1.0,0.0,st-st-st
9.0,9.0,12.0,1.0,3.0,animal0/animal01_wild_Yellow_headed_Blackbird_0008_2427282848.jpg-object1/object11_man_doorknob_18s.jpg-word0/word00_d_door18.wav,0.0,56.738619197160006,0.0,1.0,1.3258765609934926,0.0,58.07170609943569,56.745500517077744,4.0,54.0,1.0,1.0,0.0,wild-man-d
9.0,9.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,60.78281365893781,-1.0,0.0,0.551334603689611,1.0,61.35187116265297,60.8002216052264,4.0,58.0,1.0,0.0,0.0,st-st-st
9.0,9.0,14.0,1.0,2.0,animal0/animal00_dom_OIP-2o1JeTlIo4uVws6EyM25VwHaFj.jpeg-object0/object00_nat_grape_12s.jpg-word1/word10_d_dig4_2.wav,0.0,64.92062915302813,0.0,0.0,1.677290660329163,1.0,66.61577418167144,64.93815370462835,6.0,62.0,1.0,1.0,0.0,dom-nat-d
9.0,9.0,15.0,1.0,6.0,animal1/animal11_wild_OIP-OOM7q9tGu_aiCNGwD13HHwHaFa.jpeg-object0/object01_man_fast_food_07s.jpg-word1/word10_d_dig17_2.wav,14.0,71.01598961465061,1.0,0.0,1.2035504905506968,1.0,72.23178380075842,71.02793056797236,4.0,68.0,1.0,0.0,0.0,wild-man-d
9.0,9.0,16.0,1.0,8.0,animal1/animal11_wild_93bears.jpg-object1/object11_man_dagger_06s.jpg-word1/word11_l_lose6_2.wav,48.0,75.23883034661412,0.0,1.0,1.3176068207249045,1.0,76.56757706124336,75.24969427008182,6.0,72.0,1.0,0.0,1.0,wild-man-l
9.0,9.0,17.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,81.28861179761589,-1.0,1.0,0.5253488356247544,1.0,81.83171005826443,81.3060357440263,4.0,78.0,0.0,1.0,1.0,st-st-st
9.0,9.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,85.34512808918953,-1.0,1.0,0.5026601999998093,1.0,85.86371622327715,85.36073552351445,4.0,82.0,0.0,0.0,1.0,st-st-st
9.0,9.0,19.0,1.0,6.0,animal1/animal11_wild_OIP-Qa8qS5MVsfd4sdbCZ7bilwHaFi.jpeg-object0/object01_man_sandwich_03s.jpg-word1/word10_d_dig18.wav,0.0,89.4940094333142,1.0,1.0,1.309114072471857,1.0,90.80766220204532,89.4982618605718,4.0,86.0,0.0,1.0,1.0,wild-man-d
9.0,9.0,20.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,93.53505339287221,-1.0,0.0,0.5346000390127301,1.0,94.08768801577389,93.55278695281595,4.0,90.0,0.0,1.0,0.0,st-st-st
9.0,9.0,21.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,97.59157253149897,-1.0,1.0,0.4162962632253766,1.0,98.02391397021711,97.60727864690125,4.0,94.0,0.0,0.0,1.0,st-st-st
9.0,9.0,22.0,1.0,4.0,animal0/animal01_wild_Blue_headed_Vireo_0030_477725632.jpg-object1/object10_nat_root_06s.jpg-word1/word10_d_dig7.wav,0.0,102.38993404153734,1.0,1.0,1.8516274923458695,0.0,104.24781904928386,102.39586562104523,10.0,98.0,0.0,0.0,0.0,wild-nat-d
