run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
18.0,18.0,0.0,0.0,1.0,animal0/animal00_dom_OIP-Y7QK-nZ80d5-VKTMRiT3HwHaFj.jpeg-object0/object00_nat_pistachio_07n.jpg-word0/word00_d_door13.wav,0.0,0.28627800941467285,1.0,1.0,1.6444189548492432,0.0,1.9442858695983887,0.2997720241546631,4.0,0.0,0.0,0.0,0.0,dom-nat-d
18.0,18.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.341989994049072,-1.0,1.0,0.49750804901123047,1.0,4.846938848495483,4.349384069442749,4.0,4.0,0.0,1.0,1.0,st-st-st
18.0,18.0,2.0,0.0,3.0,animal0/animal00_dom_OIP-QE58-O4WQctOyEbathv6OwHaFj.jpeg-object1/object10_nat_flower_1016.jpg-word0/word01_l_lake4_2.wav,0.0,8.390964984893799,0.0,0.0,1.1306860446929932,1.0,9.52974796295166,8.399007081985474,4.0,8.0,0.0,1.0,0.0,dom-nat-l
18.0,18.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,12.443712949752808,-1.0,1.0,0.7492868900299072,1.0,13.197771072387695,12.44839096069336,4.0,12.0,0.0,1.0,1.0,st-st-st
18.0,18.0,4.0,0.0,2.0,animal0/animal00_dom_OIP-JfPNAH7uuPTI9XOZRBZUpwHaFi.jpeg-object0/object00_nat_blueberry_01b.jpg-word1/word11_l_lose7.wav,0.0,16.519782066345215,0.0,1.0,1.5332889556884766,0.0,18.064559936523438,16.53119993209839,4.0,16.0,0.0,1.0,0.0,dom-nat-l
18.0,18.0,5.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,20.576231002807617,-1.0,0.0,0.5640828609466553,1.0,21.14521884918213,20.581079959869385,4.0,20.0,0.0,0.0,0.0,st-st-st
18.0,18.0,6.0,1.0,8.0,animal1/animal10_dom_00000333_013.jpg-object1/object10_nat_flower_1228.jpg-word1/word11_l_lose2_2.wav,0.0,24.636080026626587,0.0,0.0,1.2809391021728516,1.0,25.928011894226074,24.647022008895874,4.0,24.0,0.0,1.0,0.0,dom-nat-l
18.0,18.0,7.0,1.0,5.0,animal1/animal11_wild_OIP-hzFD3PuKbEj-zZf1Cz0XsgHaFd.jpeg-object0/object00_nat_melon_07s.jpg-word0/word00_d_door3_2.wav,61.0,28.694203853607178,0.0,1.0,1.1184148788452148,0.0,29.831763982772827,28.713304042816162,4.0,28.0,0.0,1.0,0.0,wild-nat-d
18.0,18.0,8.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,32.76545786857605,-1.0,0.0,0.5874671936035156,1.0,33.36692500114441,32.7794029712677,4.0,32.0,1.0,1.0,0.0,st-st-st
18.0,18.0,9.0,1.0,4.0,animal0/animal00_dom_481.jpeg-object1/object11_man_dagger_12s.jpg-word1/word10_d_dig16_2.wav,0.0,36.84219789505005,1.0,0.0,1.124107837677002,1.0,37.98643398284912,36.86227989196777,4.0,36.0,0.0,0.0,0.0,dom-man-d
18.0,18.0,10.0,1.0,3.0,animal0/animal01_wild_Chestnut_sided_Warbler_0014_2515061386.jpg-object1/object11_man_thimble_11s.jpg-word0/word01_l_lake10.wav,27.0,40.9548180103302,0.0,0.0,1.5557751655578613,0.0,42.517760038375854,40.96194100379944,4.0,40.0,0.0,0.0,1.0,wild-man-l
18.0,18.0,11.0,1.0,3.0,animal0/animal01_wild_Cerulean_Warbler_0017_xxx.jpg-object1/object10_nat_antler_01d.jpg-word0/word01_l_lake1.wav,19.0,45.025474071502686,0.0,1.0,1.434499979019165,1.0,46.4792058467865,45.0446720123291,4.0,44.0,0.0,0.0,1.0,wild-nat-l
18.0,18.0,12.0,1.0,1.0,animal0/animal00_dom_OIP-mh5qRAZNobYUgIbiVZ0z0gHaFj.jpeg-object0/object01_man_grits_10s.jpg-word0/word00_d_door12.wav,17.0,49.11180400848389,1.0,1.0,1.4042019844055176,1.0,50.53178691864014,49.12752985954285,4.0,48.0,0.0,1.0,1.0,dom-man-d
18.0,18.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,53.17103886604309,-1.0,1.0,0.7913100719451904,1.0,53.968400955200195,53.17701697349548,4.0,52.0,0.0,1.0,1.0,st-st-st
18.0,18.0,14.0,1.0,5.0,animal1/animal10_dom_00000040_023.jpg-object0/object01_man_sushi_06s.jpg-word0/word00_d_door16_2.wav,0.0,57.5022349357605,0.0,1.0,1.4739048480987549,0.0,59.00060296058655,57.52661991119385,4.0,56.0,0.0,1.0,0.0,dom-man-d
18.0,18.0,15.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,61.56983399391174,-1.0,1.0,0.6739730834960938,1.0,62.250083923339844,61.576058864593506,4.0,60.0,1.0,0.0,1.0,st-st-st
18.0,18.0,16.0,1.0,1.0,animal0/animal00_dom_OIP-XI7MSVRPpxYBL6iKNb_8lAHaFj.jpeg-object0/object01_man_cheese_04s.jpg-word0/word01_l_lake4.wav,0.0,65.63534092903137,1.0,1.0,1.1844289302825928,0.0,66.82672595977783,65.64224886894226,4.0,64.0,0.0,0.0,0.0,dom-man-l
18.0,18.0,17.0,1.0,5.0,animal1/animal10_dom_00000393_010.jpg-object0/object00_nat_okra_08s.jpg-word0/word01_l_lake18_2.wav,5.0,70.10123586654663,0.0,1.0,1.051663875579834,1.0,71.17684602737427,70.12514901161194,4.0,68.0,1.0,0.0,1.0,dom-nat-l
18.0,18.0,18.0,1.0,2.0,animal0/animal00_dom_OIP-Wn-u1R3USgv0GN-mMkzvMQHaFj.jpeg-object0/object00_nat_lemon_04s.jpg-word1/word10_d_dig10_2.wav,34.0,74.19234585762024,0.0,0.0,1.301565170288086,0.0,75.50954699516296,74.20791792869568,4.0,72.0,1.0,0.0,1.0,dom-nat-d
18.0,18.0,19.0,1.0,8.0,animal1/animal11_wild_OIP-i9HgaFN9sduzt6u9Sfz-cgHaFa.jpeg-object1/object10_nat_flower_0452.jpg-word1/word11_l_lose5.wav,16.0,78.24797487258911,0.0,1.0,1.0380430221557617,0.0,79.29544591903687,78.25732588768005,4.0,76.0,1.0,1.0,0.0,wild-nat-l
18.0,18.0,20.0,1.0,4.0,animal0/animal00_dom_OIP-BDe3CuuflYAPLjvB-BxLCAHaFj.jpeg-object1/object11_man_bead_05s.jpg-word1/word10_d_dig10.wav,60.0,82.32429003715515,1.0,0.0,1.0848259925842285,1.0,83.42518496513367,82.3403160572052,4.0,80.0,1.0,0.0,0.0,dom-man-d
18.0,18.0,21.0,1.0,7.0,animal1/animal10_dom_00000392_028.jpg-object1/object10_nat_flower_1201.jpg-word0/word01_l_lake16_2.wav,31.0,86.38635993003845,1.0,1.0,1.1317310333251953,1.0,87.52165102958679,86.38987588882446,4.0,84.0,1.0,1.0,1.0,dom-nat-l
18.0,18.0,22.0,1.0,3.0,animal0/animal00_dom_OIP-YUKjSEibZPyRFK9BZAkGeQHaFj.jpeg-object1/object10_nat_tulip_01b.jpg-word0/word00_d_door5.wav,51.0,90.42616105079651,0.0,0.0,1.2584428787231445,0.0,91.69792103767395,90.43943190574646,4.0,88.0,0.0,0.0,1.0,dom-nat-d
18.0,18.0,23.0,1.0,7.0,animal1/animal10_dom_00000093_019.jpg-object1/object11_man_dart_11s.jpg-word0/word00_d_door4_2.wav,23.0,94.49730706214905,1.0,1.0,0.9635670185089111,1.0,95.46922707557678,94.50561499595642,4.0,92.0,1.0,1.0,1.0,dom-man-d
18.0,18.0,24.0,1.0,3.0,animal0/animal00_dom_OIP-LDgSPdiioy13A9PR6W4WxQHaFj.jpeg-object1/object11_man_bead_13s.jpg-word0/word01_l_lake9.wav,51.0,98.57269191741943,0.0,0.0,1.0368759632110596,1.0,99.62538886070251,98.58845901489258,4.0,96.0,0.0,1.0,0.0,dom-man-l
18.0,18.0,25.0,1.0,2.0,animal0/animal01_wild_Red_eyed_Vireo_0032_2851633441.jpg-object0/object01_man_quiche_06s.jpg-word1/word10_d_dig9.wav,18.0,102.66433787345886,0.0,0.0,1.0504870414733887,0.0,103.72188997268677,102.67136287689209,6.0,100.0,1.0,0.0,1.0,wild-man-d
18.0,18.0,26.0,1.0,6.0,animal1/animal11_wild_OIP-PtvLdQTetrzcsorFbu--mgHaJ4.jpeg-object0/object01_man_pizza_09s.jpg-word1/word10_d_dig15.wav,14.0,108.8116409778595,1.0,0.0,1.4720289707183838,1.0,110.29262089729309,108.82054901123047,4.0,106.0,0.0,0.0,0.0,wild-man-d
18.0,18.0,27.0,1.0,1.0,animal0/animal01_wild_Yellow_headed_Blackbird_0011_247670652.jpg-object0/object00_nat_kiwi_07s.jpg-word0/word01_l_lake13.wav,41.0,112.89664387702942,1.0,1.0,1.5503709316253662,0.0,114.45381307601929,112.90337586402893,4.0,110.0,0.0,0.0,0.0,wild-nat-l
18.0,18.0,28.0,1.0,3.0,animal0/animal01_wild_Least_Auklet_0019_422162681.jpg-object1/object11_man_gramophone_05s.jpg-word0/word01_l_lake12.wav,3.0,117.19669485092163,0.0,1.0,1.252431869506836,0.0,118.4721610546112,117.21969890594482,4.0,114.0,1.0,1.0,0.0,wild-man-l
18.0,18.0,29.0,1.0,2.0,animal0/animal01_wild_Western_Meadowlark_0029_3091515936.jpg-object0/object00_nat_radish_02s.jpg-word1/word11_l_lose15.wav,18.0,121.4282329082489,0.0,1.0,1.3853490352630615,1.0,122.8377480506897,121.45235395431519,4.0,118.0,0.0,0.0,1.0,wild-nat-l
18.0,18.0,30.0,1.0,2.0,animal0/animal01_wild_Cerulean_Warbler_0022_2658928684.jpg-object0/object00_nat_apple_03s.jpg-word1/word10_d_dig5.wav,10.0,125.57701706886292,0.0,1.0,1.0558810234069824,0.0,126.64129686355591,125.58539605140686,4.0,122.0,1.0,1.0,0.0,wild-nat-d
18.0,18.0,31.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,129.6330840587616,-1.0,1.0,0.6747980117797852,1.0,130.32644987106323,129.65158987045288,4.0,126.0,0.0,1.0,1.0,st-st-st
18.0,18.0,32.0,1.0,7.0,animal1/animal11_wild_OIP-EpFTMNygW2suqhrw1uL_EAHaGE.jpeg-object1/object10_nat_flower_0268.jpg-word0/word00_d_door11_2.wav,0.0,133.69523406028748,1.0,1.0,0.8161211013793945,1.0,134.51727390289307,133.70112991333008,4.0,130.0,1.0,1.0,1.0,wild-nat-d
18.0,18.0,33.0,1.0,6.0,animal1/animal10_dom_00000431_006.jpg-object0/object00_nat_star_fruit_01b.jpg-word1/word11_l_lose3.wav,54.0,137.777086019516,1.0,0.0,0.8614370822906494,1.0,138.64531803131104,137.7838339805603,6.0,134.0,0.0,0.0,0.0,dom-nat-l
18.0,18.0,34.0,1.0,2.0,animal0/animal01_wild_White_eyed_Vireo_0007_2530183262.jpg-object0/object01_man_kebab_03n.jpg-word1/word11_l_lose14.wav,42.0,143.83199191093445,0.0,1.0,1.0350761413574219,1.0,144.88495087623596,143.84974098205566,6.0,140.0,0.0,0.0,1.0,wild-man-l
18.0,18.0,35.0,1.0,3.0,animal0/animal01_wild_Gray_Kingbird_0011_179376919.jpg-object1/object10_nat_cloud_09s.jpg-word0/word00_d_door9_2.wav,11.0,149.91785597801208,0.0,0.0,0.9178791046142578,1.0,150.85053992271423,149.932550907135,6.0,146.0,1.0,1.0,0.0,wild-nat-d
