run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
3.0,3.0,0.0,0.0,3.0,animal0/animal01_wild_Black_footed_Albatross_0021_2443213385.jpg-object1/object10_nat_sponge_01d.jpg-word0/word01_l_lake2_2.wav,0.0,0.7439408779609948,0.0,1.0,1.6770464379806072,0.0,2.4433792629861273,0.7660612989566289,4.0,0.0,1.0,0.0,0.0,wild-nat-l
3.0,3.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.788943184947129,-1.0,1.0,0.9100220910040662,1.0,5.7086631849524565,4.798070141987409,4.0,4.0,1.0,0.0,1.0,st-st-st
3.0,3.0,2.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,8.820764423988294,-1.0,1.0,0.886298789002467,1.0,9.716864324000198,8.830083114968147,4.0,8.0,0.0,0.0,1.0,st-st-st
3.0,3.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,12.852753240964375,-1.0,0.0,0.9179400720167905,1.0,13.780584374966566,12.862089760950767,4.0,12.0,0.0,0.0,0.0,st-st-st
3.0,3.0,4.0,0.0,3.0,animal0/animal01_wild_American_Three_toed_Woodpecker_0005_32925351.jpg-object1/object10_nat_bone_01b.jpg-word0/word00_d_door2.wav,0.0,16.96548278897535,0.0,0.0,1.809816135035362,1.0,18.78751792095136,16.977399400959257,6.0,16.0,1.0,0.0,0.0,wild-nat-d
3.0,3.0,5.0,0.0,4.0,animal0/animal01_wild_Red_eyed_Vireo_0027_2503540454.jpg-object1/object10_nat_shell2_05s.jpg-word1/word11_l_lose1.wav,20.0,23.079270015994553,1.0,1.0,1.7510910429991782,1.0,24.84350572800031,23.092100474983454,6.0,22.0,1.0,0.0,1.0,wild-nat-l
3.0,3.0,6.0,1.0,4.0,animal0/animal01_wild_Western_Wood_Pewee_0018_2543462886.jpg-object1/object11_man_goblet_12s.jpg-word1/word11_l_lose11.wav,28.0,29.375703421945218,1.0,0.0,1.549757192027755,1.0,30.940590093960054,29.390260956948623,4.0,28.0,0.0,1.0,0.0,wild-man-l
3.0,3.0,7.0,1.0,6.0,animal1/animal11_wild_OIP-q7mb7tWzrcj4_Amt53JuTwHaFP.jpeg-object0/object01_man_appetizer_11s.jpg-word1/word10_d_dig7.wav,30.0,33.48582847096259,1.0,0.0,1.7066317779826932,0.0,35.19551968894666,33.48853402299574,4.0,32.0,1.0,0.0,1.0,wild-man-d
3.0,3.0,8.0,1.0,8.0,animal1/animal10_dom_00000078_009.jpg-object1/object10_nat_coal_07s.jpg-word1/word10_d_dig14.wav,48.0,37.57079063996207,0.0,0.0,1.752399848017376,1.0,39.340128294948954,37.58726039296016,4.0,36.0,0.0,0.0,0.0,dom-nat-d
3.0,3.0,9.0,1.0,8.0,animal1/animal10_dom_00000441_009.jpg-object1/object10_nat_fungus_07s.jpg-word1/word10_d_dig1.wav,64.0,41.6796290819766,0.0,1.0,1.4131823010393418,0.0,43.0995176609722,41.68597798398696,4.0,40.0,1.0,0.0,0.0,dom-nat-d
