run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
6.0,6.0,0.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,0.2732824790291488,-1.0,1.0,0.5791849119123071,1.0,0.8623593458905816,0.2829072820022702,4.0,0.0,0.0,1.0,1.0,st-st-st
6.0,6.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.305616631871089,-1.0,0.0,0.5323675060644746,1.0,4.847751153865829,4.314938944997266,4.0,4.0,1.0,0.0,0.0,st-st-st
6.0,6.0,2.0,0.0,3.0,animal0/animal01_wild_iu-4.jpeg-object1/object11_man_funnel_10s.jpg-word0/word01_l_lake5.wav,0.0,8.782089822925627,0.0,1.0,1.9046314409933984,1.0,10.71836560498923,8.813566196942702,6.0,8.0,0.0,1.0,1.0,wild-man-l
6.0,6.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,14.837196266045794,-1.0,0.0,0.5212964869569987,1.0,15.366343491943553,14.844757145969197,4.0,14.0,0.0,1.0,0.0,st-st-st
6.0,6.0,4.0,0.0,4.0,animal0/animal00_dom_OIP-aQQg9LC5-mxuKdPI0I_8xAHaFj.jpeg-object1/object11_man_doorknob_05s.jpg-word1/word10_d_dig17.wav,0.0,19.084689568029717,1.0,0.0,1.5440610898658633,0.0,20.65441516903229,19.11007359204814,6.0,18.0,0.0,0.0,1.0,dom-man-d
6.0,6.0,5.0,0.0,7.0,animal1/animal10_dom_00000343_024.jpg-object1/object10_nat_orchid_11s.jpg-word0/word00_d_door13.wav,31.0,25.223599781980738,1.0,,,,,25.241360120940953,4.0,24.0,1.0,1.0,0.0,dom-nat-d
6.0,6.0,6.0,1.0,8.0,animal1/animal10_dom_00000346_014.jpg-object1/object11_man_timer_09s.jpg-word1/word11_l_lose4.wav,56.0,29.329100378090516,0.0,0.0,1.7461536121554673,0.0,31.086469216970727,29.339975172886625,4.0,28.0,0.0,1.0,1.0,dom-man-l
6.0,6.0,7.0,1.0,5.0,animal1/animal10_dom_00000426_014.jpg-object0/object00_nat_ginger_02s.jpg-word0/word01_l_lake14_2.wav,61.0,33.4354273150675,0.0,1.0,1.6954365889541805,1.0,35.134285632986575,33.43855752795935,4.0,32.0,1.0,1.0,1.0,dom-nat-l
6.0,6.0,8.0,1.0,8.0,animal1/animal11_wild_11_elephant.jpg-object1/object10_nat_shell3_02s.jpg-word1/word11_l_lose9.wav,40.0,37.53186545497738,0.0,0.0,1.7328468000050634,0.0,39.2704137689434,37.53727053501643,6.0,36.0,0.0,1.0,1.0,wild-nat-l
6.0,6.0,9.0,1.0,1.0,animal0/animal01_wild_Philadelphia_Vireo_0003_2997535711.jpg-object0/object00_nat_coconut_08s.jpg-word0/word00_d_door2.wav,57.0,43.744059066986665,1.0,1.0,1.8621608100365847,0.0,45.614328221883625,43.75187598890625,4.0,42.0,0.0,1.0,0.0,wild-nat-d
6.0,6.0,10.0,1.0,1.0,animal0/animal00_dom_578.jpeg-object0/object01_man_tortilla_03s.jpg-word0/word01_l_lake18_2.wav,1.0,47.832028083037585,1.0,0.0,1.5314732089173049,1.0,49.38232202688232,47.85051415907219,4.0,46.0,0.0,1.0,0.0,dom-man-l
6.0,6.0,11.0,1.0,6.0,animal1/animal11_wild_OIP-plL29wK7VW-WQdnQnCIgtwHaIk.jpeg-object0/object01_man_lollipop_10s.jpg-word1/word10_d_dig1.wav,6.0,51.93270977190696,1.0,1.0,1.5137197249568999,1.0,53.4634967809543,51.949202713090926,4.0,50.0,1.0,0.0,1.0,wild-man-d
6.0,6.0,12.0,1.0,8.0,animal1/animal11_wild_OIP-DuPRPtoVdmJ79aMmVvJk5wHaGY.jpeg-object1/object11_man_golf_club_02s.jpg-word1/word10_d_dig4_2.wav,48.0,56.03638869803399,0.0,1.0,1.879457252798602,0.0,57.92769982595928,56.047800096916035,4.0,54.0,1.0,0.0,0.0,wild-man-d
