run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
14.0,14.0,0.0,0.0,6.0,face1/face10_lo_002766.png-scene0/scene01_ppl_00021177.jpg-tone1/tone11_nine_ix5_8ea22de7.wav,0.0,0.30584001541137695,1.0,0.0,1.3045778274536133,1.0,1.6210918426513672,0.3164989948272705,4.0,0.0,1.0,0.0,0.0,lo-ppl-nine
14.0,14.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.3586859703063965,-1.0,0.0,0.5836019515991211,1.0,4.949589014053345,4.365933895111084,4.0,4.0,1.0,0.0,0.0,st-st-st
14.0,14.0,2.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,8.407811880111694,-1.0,0.0,0.48053693771362305,1.0,8.896013975143433,8.415416955947876,4.0,8.0,1.0,0.0,0.0,st-st-st
14.0,14.0,3.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,12.461061000823975,-1.0,0.0,0.7801611423492432,1.0,13.261944055557251,12.481732845306396,4.0,12.0,1.0,1.0,0.0,st-st-st
14.0,14.0,4.0,0.0,2.0,face0/face00_lo_006294.png-scene0/scene00_no_00079183.jpg-tone1/tone11_nine_ix3_8ea22de7.wav,0.0,16.541002988815308,0.0,1.0,1.353100061416626,1.0,17.90109896659851,16.547935009002686,4.0,16.0,0.0,0.0,1.0,lo-no-nine
14.0,14.0,5.0,0.0,7.0,face1/face11_sh_021441.png-scene1/scene11_ppl_00203409.jpg-tone0/tone01_three_ix2_0d393936.wav,15.0,20.61191487312317,1.0,1.0,1.5130329132080078,1.0,22.14388394355774,20.63077998161316,4.0,20.0,1.0,1.0,1.0,sh-ppl-three
14.0,14.0,6.0,1.0,8.0,face1/face10_lo_016511.png-scene1/scene10_no_00044024.jpg-tone1/tone11_nine_ix2_0b40aa8e.wav,56.0,24.694044828414917,0.0,1.0,1.6217358112335205,1.0,26.319259881973267,24.697479963302612,4.0,24.0,1.0,0.0,1.0,lo-no-nine
14.0,14.0,7.0,1.0,1.0,face0/face00_lo_021944.png-scene0/scene00_no_00150656.jpg-tone0/tone00_four_ix5_365531e2.wav,57.0,28.755275011062622,1.0,1.0,1.2054080963134766,1.0,29.968472003936768,28.76299786567688,4.0,28.0,1.0,1.0,1.0,lo-no-four
14.0,14.0,8.0,1.0,6.0,face1/face11_sh_002930.png-scene0/scene00_no_00009125.jpg-tone1/tone11_nine_ix2_5e1b34a6.wav,6.0,32.82503890991211,1.0,0.0,1.696141004562378,0.0,34.52535796165466,32.82917499542236,4.0,32.0,0.0,1.0,1.0,sh-no-nine
14.0,14.0,9.0,1.0,5.0,face1/face10_lo_018529.png-scene0/scene01_ppl_00186083.jpg-tone0/tone00_four_ix6_5f1b1051.wav,45.0,36.888306856155396,0.0,1.0,1.291071891784668,1.0,38.18663001060486,36.89551782608032,6.0,36.0,1.0,0.0,1.0,lo-ppl-four
14.0,14.0,10.0,1.0,1.0,face0/face00_lo_003040.png-scene0/scene01_ppl_00113067.jpg-tone0/tone01_three_ix4_24c9f572.wav,33.0,42.95317983627319,1.0,1.0,1.3703250885009766,1.0,44.33179783821106,42.96140694618225,6.0,42.0,0.0,1.0,1.0,lo-ppl-three
14.0,14.0,11.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,49.00781798362732,-1.0,0.0,0.5972089767456055,1.0,49.624598026275635,49.02734589576721,4.0,48.0,0.0,1.0,0.0,st-st-st
14.0,14.0,12.0,1.0,8.0,face1/face11_sh_009291.png-scene1/scene10_no_00010065.jpg-tone1/tone11_nine_ix1_8ea22de7.wav,0.0,53.08683490753174,0.0,0.0,0.9757740497589111,1.0,54.06923198699951,53.09341382980347,4.0,52.0,0.0,1.0,0.0,sh-no-nine
14.0,14.0,13.0,1.0,5.0,face1/face10_lo_002835.png-scene0/scene00_no_00113974.jpg-tone0/tone00_four_ix1_15d83b54.wav,61.0,57.1550178527832,0.0,0.0,1.6285619735717773,1.0,58.788410902023315,57.15980291366577,4.0,56.0,0.0,1.0,0.0,lo-no-four
14.0,14.0,14.0,1.0,3.0,face0/face00_lo_022295.png-scene1/scene10_no_00005905.jpg-tone0/tone00_four_ix2_61bcb275.wav,35.0,61.21777105331421,0.0,1.0,1.3205909729003906,1.0,62.54666495323181,61.22601103782654,4.0,60.0,0.0,0.0,1.0,lo-no-four
14.0,14.0,15.0,1.0,7.0,face1/face11_sh_021290.png-scene1/scene10_no_00034313.jpg-tone0/tone00_four_ix3_365531e2.wav,23.0,65.28757905960083,1.0,0.0,1.0543289184570312,1.0,66.34656882286072,65.29214787483215,6.0,64.0,1.0,0.0,0.0,sh-no-four
14.0,14.0,16.0,1.0,8.0,face1/face11_sh_012248.png-scene1/scene10_no_00010058.jpg-tone1/tone10_eight_ix1_3a70ab7f.wav,56.0,71.35438990592957,0.0,1.0,1.5121381282806396,1.0,72.87025904655457,71.35807490348816,4.0,70.0,1.0,0.0,1.0,sh-no-eight
14.0,14.0,17.0,1.0,6.0,face1/face10_lo_027519.png-scene0/scene01_ppl_00021980.jpg-tone1/tone11_nine_ix6_6f7724f5.wav,62.0,75.4152090549469,1.0,1.0,1.117548942565918,1.0,76.54182696342468,75.42424082756042,6.0,74.0,0.0,1.0,1.0,lo-ppl-nine
14.0,14.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,81.47122001647949,-1.0,1.0,0.4890730381011963,1.0,81.9793930053711,81.4902548789978,4.0,80.0,1.0,0.0,1.0,st-st-st
