run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
19.0,19.0,0.0,0.0,6.0,animal1/animal10_dom_00000059_024.jpg-object0/object00_nat_rhubarb_04s.jpg-word1/word11_l_lose1.wav,0.0,0.2611139539803844,1.0,0.0,1.7059811820217874,1.0,1.9725306129839737,0.26652928098337725,6.0,0.0,0.0,1.0,0.0,dom-nat-l
19.0,19.0,1.0,0.0,7.0,animal1/animal11_wild_OIP-S9f_DAx418jF0y2t2sphGgHaHa.jpeg-object1/object10_nat_flower_0255.jpg-word0/word00_d_door11_2.wav,47.0,6.273985229985556,1.0,1.0,1.9137034729938023,1.0,8.196776634984417,6.283054622006603,4.0,6.0,1.0,0.0,1.0,wild-nat-d
19.0,19.0,2.0,0.0,2.0,animal0/animal00_dom_OIP-0iwAxVqsd-MXjowjR-w1cAHaFj.jpeg-object0/object00_nat_bell_pepper_02s.jpg-word1/word10_d_dig7_2.wav,50.0,10.292779890005477,0.0,1.0,1.4492474560101982,1.0,11.748845669993898,10.299581408995437,4.0,10.0,1.0,1.0,1.0,dom-nat-d
19.0,19.0,3.0,0.0,2.0,animal0/animal00_dom_OIP-6XunDt9KSsdX_27hqbbg-QHaFj.jpeg-object0/object00_nat_leek_12s.jpg-word1/word11_l_lose4.wav,10.0,14.310647699981928,0.0,0.0,1.8735709879838396,1.0,16.18968247898738,14.316088330000639,4.0,14.0,0.0,0.0,0.0,dom-nat-l
19.0,19.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,18.324836468003923,-1.0,1.0,0.43966284798807465,1.0,18.77220030198805,18.33251939798356,4.0,18.0,0.0,1.0,1.0,st-st-st
19.0,19.0,5.0,0.0,6.0,animal1/animal10_dom_00000396_020.jpg-object0/object00_nat_cranberry_05s.jpg-word1/word10_d_dig8.wav,0.0,22.34811849700054,1.0,1.0,1.7620355859980918,1.0,24.127918579004472,22.3658602850046,4.0,22.0,0.0,0.0,1.0,dom-nat-d
19.0,19.0,6.0,1.0,6.0,animal1/animal11_wild_OIP-V4SSQ1GDZyjQ-JzlOxjCHwHaGP.jpeg-object0/object01_man_beer_16s.jpg-word1/word11_l_lose12.wav,46.0,26.373311495990492,1.0,1.0,1.4686025049886666,1.0,27.851044560986338,26.38242411799729,4.0,26.0,0.0,0.0,1.0,wild-man-l
19.0,19.0,7.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,30.391093718004413,-1.0,0.0,0.4349906530114822,1.0,30.83400594300474,30.39900050300639,4.0,30.0,0.0,0.0,0.0,st-st-st
19.0,19.0,8.0,1.0,7.0,animal1/animal11_wild_OIP-i3-9bR17L2Iji7fJmrOLEQHaKI.jpeg-object1/object10_nat_flower_0645.jpg-word0/word01_l_lake5_2.wav,0.0,34.40610546400421,1.0,0.0,1.564716861990746,1.0,35.98026240299805,34.41552164699533,4.0,34.0,1.0,1.0,0.0,wild-nat-l
19.0,19.0,9.0,1.0,7.0,animal1/animal11_wild_OIP-PhV7DMeuysGNzQuwT2tUQQHaKH.jpeg-object1/object11_man_taxi_04s.jpg-word0/word00_d_door14_2.wav,55.0,38.42768843300291,1.0,1.0,1.6369549750234,1.0,40.06908029000624,38.432101343991235,6.0,38.0,1.0,0.0,1.0,wild-man-d
19.0,19.0,10.0,1.0,2.0,animal0/animal00_dom_OIP-auIbbvOGvZkaAAFq1McamwHaFj.jpeg-object0/object01_man_bagel_16s.jpg-word1/word10_d_dig16.wav,50.0,44.44220910000149,0.0,1.0,1.4939908570086118,1.0,45.942375412996626,44.448361422983,4.0,44.0,0.0,1.0,1.0,dom-man-d
19.0,19.0,11.0,1.0,3.0,animal0/animal01_wild_Cerulean_Warbler_0004_2103896579.jpg-object1/object10_nat_branch_01b.jpg-word0/word01_l_lake16.wav,11.0,48.4588449629955,0.0,0.0,1.376343240001006,1.0,49.84137976099737,48.46501618498587,4.0,48.0,1.0,0.0,0.0,wild-nat-l
19.0,19.0,12.0,1.0,5.0,animal1/animal11_wild_20.jpg-object0/object00_nat_peanut_13n.jpg-word0/word00_d_door13_2.wav,21.0,52.4760280699993,0.0,0.0,1.4999878240050748,1.0,53.98161759899813,52.481610480987,4.0,52.0,0.0,0.0,0.0,wild-nat-d
19.0,19.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,56.490309724991675,-1.0,1.0,0.45070457801921293,1.0,56.948787700006505,56.498062528989976,4.0,56.0,1.0,1.0,1.0,st-st-st
19.0,19.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,60.50611267899512,-1.0,0.0,0.5249968660064042,1.0,61.039623591990676,60.51459644298302,4.0,60.0,0.0,0.0,0.0,st-st-st
19.0,19.0,15.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,64.52261415598332,-1.0,1.0,0.6417057060170919,1.0,65.17295392800588,64.53121882598498,4.0,64.0,0.0,0.0,1.0,st-st-st
19.0,19.0,16.0,1.0,1.0,animal0/animal00_dom_OIP-kgfAY-rA9pHK8coLXZGT9QDiEs.jpeg-object0/object00_nat_celery_08n.jpg-word0/word00_d_door2.wav,0.0,68.53994098599651,1.0,,,,,68.54766581600416,4.0,68.0,1.0,0.0,1.0,dom-nat-d
19.0,19.0,17.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,72.55617988298764,-1.0,1.0,0.4395743130007759,1.0,73.00372911299928,72.56412946598721,4.0,72.0,0.0,0.0,1.0,st-st-st
19.0,19.0,18.0,1.0,7.0,animal1/animal10_dom_00000373_024.jpg-object1/object11_man_gavel_09s.jpg-word0/word01_l_lake12_2.wav,0.0,76.57492624098086,1.0,1.0,1.420833495008992,1.0,78.00156417299877,76.5807109559828,4.0,76.0,0.0,0.0,1.0,dom-man-l
19.0,19.0,19.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,80.58949660998769,-1.0,0.0,0.5003027599886991,1.0,81.0975871179835,80.59726192700327,4.0,80.0,0.0,0.0,0.0,st-st-st
19.0,19.0,20.0,1.0,5.0,animal1/animal11_wild_123bears.jpg-object0/object00_nat_cauliflower_14s.jpg-word0/word00_d_door18.wav,0.0,84.60929165300331,0.0,1.0,1.7150095979741309,1.0,86.32888634299161,84.61386050700094,4.0,84.0,0.0,1.0,1.0,wild-nat-d
19.0,19.0,21.0,1.0,6.0,animal1/animal11_wild_OIP-t38BIh0a9G0YxCu3laOAtAHaHa.jpeg-object0/object01_man_souffle_07s.jpg-word1/word11_l_lose8.wav,38.0,88.6230472860043,1.0,1.0,1.265017628989881,1.0,89.89545902100508,88.6304213310068,4.0,88.0,1.0,0.0,1.0,wild-man-l
19.0,19.0,22.0,1.0,3.0,animal0/animal00_dom_771.jpeg-object1/object11_man_dagger_05s.jpg-word0/word01_l_lake13.wav,43.0,92.6395260419813,0.0,1.0,1.5407483390008565,1.0,94.1876469909912,92.64687082997989,10.0,92.0,0.0,1.0,1.0,dom-man-l
19.0,19.0,23.0,1.0,1.0,animal0/animal01_wild_Green_tailed_Towhee_0018_567449096.jpg-object0/object00_nat_cinnamon_04s.jpg-word0/word00_d_door1_2.wav,17.0,102.66540523798903,1.0,0.0,1.6970181340002455,1.0,104.3769260509871,102.67988670498016,6.0,102.0,1.0,1.0,0.0,wild-nat-d
19.0,19.0,24.0,1.0,4.0,animal0/animal01_wild_Green_Kingfisher_0015_468184379.jpg-object1/object11_man_dagger_04s.jpg-word1/word11_l_lose12_2.wav,4.0,108.6956280900049,1.0,1.0,1.770248815009836,1.0,110.48330809400068,108.71304363198578,4.0,108.0,1.0,0.0,1.0,wild-man-l
19.0,19.0,25.0,1.0,3.0,animal0/animal01_wild_37.jpg-object1/object11_man_gift_06s.jpg-word0/word01_l_lake1.wav,27.0,112.72396864299662,0.0,0.0,1.2180062250117771,1.0,113.94764980699983,112.72962252298021,4.0,112.0,0.0,0.0,0.0,wild-man-l
