run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
1.0,1.0,0.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,0.273386180982925,-1.0,1.0,1.2200448309304193,1.0,1.5032170339254662,0.28290253900922835,4.0,0.0,0.0,0.0,1.0,st-st-st
1.0,1.0,1.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,4.3061222929973155,-1.0,1.0,1.212227434036322,1.0,5.52736827195622,4.314852786948904,4.0,4.0,1.0,0.0,1.0,st-st-st
1.0,1.0,2.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,8.337008950999007,-1.0,0.0,0.9888784219510853,1.0,9.336296699009836,8.346901129931211,4.0,8.0,0.0,1.0,0.0,st-st-st
1.0,1.0,3.0,0.0,4.0,animal0/animal01_wild_Cape_May_Warbler_0029_601216780.jpg-object1/object10_nat_firewood_12s.jpg-word1/word10_d_dig8_2.wav,0.0,12.442081585992128,1.0,1.0,1.226436288910918,0.0,13.672465954907238,12.44553431600798,4.0,12.0,1.0,0.0,0.0,wild-nat-d
1.0,1.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,16.467767563997768,-1.0,,,,,16.47760673391167,4.0,16.0,1.0,1.0,1.0,st-st-st
1.0,1.0,5.0,0.0,1.0,animal0/animal01_wild_Scarlet_Tanager_0015_485738193.jpg-object0/object01_man_cornbread_07s.jpg-word0/word01_l_lake4.wav,0.0,20.56291581399273,1.0,0.0,1.0945148289902136,1.0,21.671216524904594,20.57642014697194,4.0,20.0,0.0,0.0,0.0,wild-man-l
1.0,1.0,6.0,1.0,6.0,animal1/animal11_wild_82bears.jpg-object0/object01_man_milkshake_05s.jpg-word1/word11_l_lose2.wav,6.0,24.688632095931098,1.0,1.0,1.15661500999704,1.0,25.84843984991312,24.691295438911766,10.0,24.0,0.0,1.0,1.0,wild-man-l
1.0,1.0,7.0,1.0,8.0,animal1/animal11_wild_187bears.jpg-object1/object11_man_jigsaw_puzzle_13s.jpg-word1/word11_l_lose2_2.wav,48.0,34.778221906977706,0.0,1.0,0.8104065639199689,1.0,35.5993100409396,34.788647194975056,4.0,34.0,1.0,0.0,1.0,wild-man-l
1.0,1.0,8.0,1.0,3.0,animal0/animal00_dom_778.jpeg-object1/object10_nat_leaf_01b.jpg-word0/word01_l_lake17_2.wav,59.0,38.883938401937485,0.0,0.0,1.0187412729719654,0.0,39.90604761894792,38.88676178094465,4.0,38.0,1.0,0.0,1.0,dom-nat-l
1.0,1.0,9.0,1.0,7.0,animal1/animal10_dom_00000038_000.jpg-object1/object11_man_jewelry_07s.jpg-word0/word01_l_lake7.wav,23.0,42.98461198492441,1.0,1.0,1.0212787090567872,0.0,44.02382571995258,43.00211860798299,4.0,42.0,1.0,0.0,0.0,dom-man-l
1.0,1.0,10.0,1.0,1.0,animal0/animal01_wild_iu-11.jpeg-object0/object01_man_candy_bar_12s.jpg-word0/word01_l_lake16_2.wav,49.0,47.124026663950644,1.0,0.0,1.0008010639576241,1.0,48.13521082000807,47.134123482974246,6.0,46.0,0.0,0.0,0.0,wild-man-l
1.0,1.0,11.0,1.0,8.0,animal1/animal11_wild_OIP-02PCcubjRfmizjMlmiJQOQHaGS.jpeg-object1/object11_man_eyedropper_01b.jpg-word1/word10_d_dig5_2.wav,8.0,53.208635931950994,0.0,1.0,1.3123684759484604,0.0,54.528336074901745,53.215425321948715,4.0,52.0,0.0,1.0,0.0,wild-man-d
1.0,1.0,12.0,1.0,3.0,animal0/animal00_dom_OIP-jvqhbRz0BGuTb2NHHWxMwgHaFj.jpeg-object1/object11_man_flute_05s.jpg-word0/word01_l_lake11.wav,59.0,57.30170994391665,0.0,1.0,1.3417723530437797,0.0,58.65647807891946,57.3141060390044,4.0,56.0,1.0,1.0,0.0,dom-man-l
1.0,1.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,61.33893797395285,-1.0,,,,,61.346092849969864,4.0,60.0,0.0,0.0,1.0,st-st-st
1.0,1.0,14.0,1.0,3.0,animal0/animal00_dom_OIP-FKzAGpI91h-5__Wp6Y6xtAHaFn.jpeg-object1/object10_nat_fern_02n.jpg-word0/word01_l_lake3_2.wav,0.0,65.44675537897274,0.0,,,,,65.46177179797087,4.0,64.0,0.0,1.0,0.0,dom-nat-l
1.0,1.0,15.0,1.0,4.0,animal0/animal00_dom_OIP-0Yo_rabCFAa2o_J0YzAATAHaFj.jpeg-object1/object10_nat_lava_09s.jpg-word1/word11_l_lose3_2.wav,20.0,69.54044006194454,1.0,,,,,69.54338665492833,4.0,68.0,0.0,1.0,1.0,dom-nat-l
1.0,1.0,16.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,73.56696845497936,-1.0,,,,,73.5754018939333,4.0,72.0,1.0,1.0,1.0,st-st-st
1.0,1.0,17.0,1.0,2.0,animal0/animal01_wild_Western_Wood_Pewee_0001_2782568513.jpg-object0/object00_nat_fig_03s.jpg-word1/word11_l_lose18_2.wav,0.0,77.68691253999714,0.0,1.0,0.8122728319140151,1.0,78.50326999195386,77.69069366692565,4.0,76.0,1.0,0.0,1.0,wild-nat-l
