run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
19.0,19.0,0.0,0.0,6.0,animal1/animal11_wild_7tigers.jpg-object0/object01_man_sorbet_06s.jpg-word1/word11_l_lose9_2.wav,0.0,0.2675331909849774,1.0,1.0,1.2196212350099813,1.0,1.5030377119837794,0.2833900440018624,6.0,0.0,0.0,1.0,1.0,wild-man-l
19.0,19.0,1.0,0.0,7.0,animal1/animal11_wild_OIP-PhV7DMeuysGNzQuwT2tUQQHaKH.jpeg-object1/object10_nat_flower_0137.jpg-word0/word00_d_door14_2.wav,47.0,6.290104662999511,1.0,0.0,1.935200421983609,1.0,8.235216746979859,6.299992640997516,4.0,6.0,0.0,0.0,0.0,wild-nat-d
19.0,19.0,2.0,0.0,2.0,animal0/animal01_wild_Green_Kingfisher_0006_2996475357.jpg-object0/object01_man_burrito_12s.jpg-word1/word10_d_dig4_2.wav,50.0,10.318688065977767,0.0,1.0,1.3894566399976611,1.0,11.72270085598575,10.333225191978272,4.0,10.0,0.0,0.0,1.0,wild-man-d
19.0,19.0,3.0,0.0,2.0,animal0/animal00_dom_OIP-LDkEq05HJ4X0hwhPYt2j9wHaFj.jpeg-object0/object01_man_scone_10s.jpg-word1/word10_d_dig15.wav,10.0,14.344926341989776,0.0,0.0,0.9952483160013799,1.0,15.344918786984636,14.349646052985918,4.0,14.0,1.0,1.0,0.0,dom-man-d
19.0,19.0,4.0,0.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,18.35845321699162,-1.0,0.0,0.4948722590052057,1.0,18.861021685996093,18.366132524999557,4.0,18.0,0.0,0.0,0.0,st-st-st
19.0,19.0,5.0,0.0,6.0,animal1/animal11_wild_OIP-S9f_DAx418jF0y2t2sphGgHaHa.jpeg-object0/object00_nat_macadamia_01b.jpg-word1/word10_d_dig12.wav,0.0,22.377114432980306,1.0,1.0,1.2346122689777985,1.0,23.617333851987496,22.382698609988438,4.0,22.0,1.0,1.0,1.0,wild-nat-d
19.0,19.0,6.0,1.0,6.0,animal1/animal11_wild_OIP-I9WplUfx51_Zvmatxp9j1wHaFj.jpeg-object0/object00_nat_tomato_08s.jpg-word1/word11_l_lose16.wav,46.0,26.391267233993858,1.0,0.0,1.0168058089911938,1.0,27.41603277498507,26.39919912998448,4.0,26.0,1.0,0.0,0.0,wild-nat-l
19.0,19.0,7.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,30.40796522400342,-1.0,0.0,0.47553107200656086,1.0,30.891292778978823,30.415742609999143,4.0,30.0,0.0,0.0,0.0,st-st-st
19.0,19.0,8.0,1.0,7.0,animal1/animal10_dom_00000063_014.jpg-object1/object11_man_telescope_12s.jpg-word0/word01_l_lake18.wav,0.0,34.426568633993156,1.0,0.0,1.5161997610121034,1.0,35.948565945989685,34.432343836990185,4.0,34.0,1.0,0.0,0.0,dom-man-l
19.0,19.0,9.0,1.0,7.0,animal1/animal11_wild_19bears.jpg-object1/object11_man_globe_08s.jpg-word0/word01_l_lake14.wav,55.0,38.443913928000256,1.0,0.0,1.1074492849875242,1.0,39.55627701099729,38.44879298799788,6.0,38.0,1.0,0.0,0.0,wild-man-l
19.0,19.0,10.0,1.0,2.0,animal0/animal00_dom_OIP-auIbbvOGvZkaAAFq1McamwHaFj.jpeg-object0/object00_nat_lemon_12s.jpg-word1/word11_l_lose7_2.wav,50.0,44.4582637870044,0.0,0.0,1.5284175949927885,1.0,45.99374811499729,44.46528069299529,4.0,44.0,0.0,1.0,0.0,dom-nat-l
19.0,19.0,11.0,1.0,3.0,animal0/animal01_wild_White_eyed_Vireo_0022_451686549.jpg-object1/object11_man_headphones_05s.jpg-word0/word00_d_door13.wav,11.0,48.472728710999945,0.0,1.0,1.7426888290210627,0.0,50.22444007100421,48.48173009097809,4.0,48.0,1.0,1.0,0.0,wild-man-d
19.0,19.0,12.0,1.0,5.0,animal1/animal11_wild_OIP-vlt7IwhS9Zy78_3S4Gl_ZgHaFp.jpeg-object0/object01_man_scone_06s.jpg-word0/word01_l_lake11_2.wav,21.0,52.49401018497883,0.0,0.0,1.7252082640188746,1.0,54.22344003498438,52.49820528298733,4.0,52.0,0.0,1.0,0.0,wild-man-l
19.0,19.0,13.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,56.50709661198198,-1.0,1.0,0.36935040599200875,1.0,56.88419679799699,56.51482192799449,4.0,56.0,1.0,0.0,1.0,st-st-st
19.0,19.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,60.52305865200469,-1.0,0.0,0.4382403350027744,1.0,60.969659645983484,60.531395519996295,4.0,60.0,0.0,1.0,0.0,st-st-st
19.0,19.0,15.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,64.53953060199274,-1.0,1.0,0.5873240899818484,1.0,65.13526316400385,64.5479164919816,4.0,64.0,0.0,1.0,1.0,st-st-st
19.0,19.0,16.0,1.0,1.0,animal0/animal01_wild_bluejay_iu-7.jpeg-object0/object01_man_wafer_10s.jpg-word0/word00_d_door2_2.wav,0.0,68.55558154199389,1.0,0.0,1.4350349500018638,1.0,69.99952894198941,68.56446718398365,4.0,68.0,0.0,0.0,0.0,wild-man-d
19.0,19.0,17.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,72.57324973898358,-1.0,0.0,0.45285307298763655,1.0,73.03386034298455,72.58098246899317,4.0,72.0,0.0,1.0,0.0,st-st-st
19.0,19.0,18.0,1.0,7.0,animal1/animal10_dom_00000349_014.jpg-object1/object11_man_hammock_11s.jpg-word0/word01_l_lake5.wav,0.0,76.65452402399387,1.0,1.0,1.4044528189988341,1.0,78.06864772300469,76.66417626000475,4.0,76.0,1.0,1.0,1.0,dom-man-l
19.0,19.0,19.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,80.6749953260005,-1.0,1.0,0.6021096409822349,1.0,81.28283206600463,80.68069987598574,4.0,80.0,1.0,0.0,1.0,st-st-st
19.0,19.0,20.0,1.0,5.0,animal1/animal10_dom_00000439_029.jpg-object0/object01_man_bagel_16s.jpg-word0/word00_d_door7_2.wav,0.0,84.69199001899688,0.0,0.0,1.8295093750057276,1.0,86.52674821097753,84.69721747399308,4.0,84.0,1.0,1.0,0.0,dom-man-d
19.0,19.0,21.0,1.0,6.0,animal1/animal11_wild_OIP-dBBdy6AONSJoWqut9U1qygHaFk.jpeg-object0/object01_man_salami_03s.jpg-word1/word11_l_lose9.wav,38.0,88.70703068099101,1.0,0.0,1.659969895001268,1.0,90.37377430900233,88.71378261799691,4.0,88.0,1.0,0.0,0.0,wild-man-l
19.0,19.0,22.0,1.0,3.0,animal0/animal00_dom_OIP-mW7aKwZL_FhC5qmte8U2wgHaFj.jpeg-object1/object10_nat_flower_0241.jpg-word0/word00_d_door18_2.wav,43.0,92.7210806380026,0.0,0.0,1.732173945987597,0.0,94.46232331599458,92.73012609800207,10.0,92.0,1.0,0.0,1.0,dom-nat-d
19.0,19.0,23.0,1.0,1.0,animal0/animal01_wild_Black_footed_Albatross_0017_1256111444.jpg-object0/object01_man_oatmeal_06s.jpg-word0/word00_d_door17.wav,17.0,102.74105276199407,1.0,1.0,1.8462365929735824,1.0,104.59278496398474,102.74652071797755,6.0,102.0,0.0,1.0,1.0,wild-man-d
19.0,19.0,24.0,1.0,4.0,animal0/animal00_dom_OIP-B77hi9QK7ANaUiqL9z2tbAHaFj.jpeg-object1/object10_nat_flower_0645.jpg-word1/word10_d_dig11.wav,4.0,108.75229653497809,1.0,1.0,1.4780607139982749,1.0,110.24114166200161,108.76306372098043,4.0,108.0,0.0,1.0,1.0,dom-nat-d
